CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_haEWAS,Effect_haEWAS,FDR_haEWAS,P_Beta,Effect_Beta,FDR_Beta,Group
cg09412707,Viral_Load(log10)_Blood,chr4,26085653,26085654,,,,5.336028308303835e-06,-0.1130787151818516,0.0123420714447298,4.850937633886728e-05,0.0991372530436596,0.0470086840756415,Common
cg05209514,Viral_Load(log10)_Blood,chr12,69353500,69353501,CPM,5'UTR,,4.563884601705058e-05,0.1645791126774693,0.0413085820562466,4.906203568778993e-05,0.1649603717839498,0.0474495366303938,Common
cg09993699,Viral_Load(log10)_Blood,chr19,17517008,17517009,BST2,TSS1500,,0.000114090731974,-0.1544457195680524,0.0726334048505629,4.945709481702424e-05,-0.1591425293742694,0.0477365188683103,Beta-only
cg17416793,Viral_Load(log10)_Blood,chr11,2846932,2846933,KCNQ1;KCNQ1,Body;Body,,1.0,0.0,1.0,4.960594891960252e-05,0.1166963365573044,0.047785194060349,Beta-only
cg12549345,Viral_Load(log10)_Blood,chr19,2789453,2789454,THOP1,Body,N_Shore,9.539065415039548e-05,-0.1087272648110718,0.0661232474325324,4.998347909914093e-05,-0.1113512826889754,0.0479345891926011,Beta-only
cg03532253,Viral_Load(log10)_Blood,chr12,56399235,56399236,SUOX;SUOX;SUOX,3'UTR;3'UTR;3'UTR,N_Shore,1.7753483899650555e-05,0.141045261246467,0.0240569052866359,5.013571598252897e-05,0.1371607876054777,0.0479345891926011,Common
cg01582937,Viral_Load(log10)_Blood,chr8,22411211,22411212,SORBS3,5'UTR,S_Shore,2.547320220531496e-05,-0.1306133260917517,0.0318891193307006,5.015596530149555e-05,0.1252086218942577,0.0479345891926011,Common
cg05379509,Viral_Load(log10)_Blood,chr14,65214540,65214541,SPTB,3'UTR,N_Shore,4.362418036352815e-05,-0.1578127984693774,0.0406718707399982,5.037473521869706e-05,-0.1577049943425396,0.0480490851147596,Common
cg07696514,Viral_Load(log10)_Blood,chr8,42188597,42188598,IKBKB,3'UTR,,0.0001434377981437,0.1525974173945211,0.0817241963107436,5.0631613801974e-05,0.1604010977605694,0.048145433622174,Beta-only
cg04408858,Viral_Load(log10)_Blood,chr1,177904004,177904005,SEC16B,Body,,4.172974434436548e-05,-0.1244710135482398,0.0437958811657117,5.067408013769475e-05,0.1241923059972093,0.048145433622174,Common
cg16121455,Viral_Load(log10)_Blood,chr20,2078305,2078306,,,N_Shelf,2.3337096215763588e-05,0.1329164738752881,0.0304074425903571,5.0844512245569546e-05,-0.1292245190262573,0.0482130108197973,Common
cg10542562,Viral_Load(log10)_Blood,chr11,128556382,128556383,,,N_Shelf,5.696471883408201e-05,-0.097237690076525,0.0477652152996043,5.140085726693146e-05,-0.0913682839236183,0.0485842670045896,Common
cg24687805,Viral_Load(log10)_Blood,chr15,55513621,55513622,RAB27A;RAB27A;RAB27A;RAB27A,Body;Body;Body;Body,,0.0001609388156654,-0.1284464731503992,0.0868458465836537,5.1513772973611496e-05,-0.1366324637878335,0.0485842670045896,Beta-only
cg18454510,Viral_Load(log10)_Blood,chr6,40363184,40363185,LRFN2,Body,S_Shelf,6.173477463132408e-05,0.1266666399220178,0.056813634436148,5.153624298892008e-05,-0.1280817540402715,0.0485842670045896,Beta-only
cg07551364,Viral_Load(log10)_Blood,chr1,27693782,27693783,MAP3K6,TSS1500,S_Shore,0.0018093020756478,0.0827695401833241,0.2917057932334018,5.185225742923308e-05,-0.0980414562080397,0.048787447353004,Beta-only
cg03419646,Viral_Load(log10)_Blood,chr17,47297268,47297269,ABI3;ABI3,Body;Body,Island,3.8386579116019294e-05,0.1268372358301799,0.0414220384088218,5.272563265294608e-05,-0.1242764600505975,0.0494179183956422,Common
cg18986451,Viral_Load(log10)_Blood,chr3,100428869,100428870,TFG;TFG,5'UTR;5'UTR,S_Shore,1.0,0.0,1.0,5.272590937802945e-05,-0.1749278769186542,0.0494179183956422,Beta-only
cg01824466,Viral_Load(log10)_Blood,chr8,95959531,95959532,TP53INP1;TP53INP1,5'UTR;5'UTR,N_Shore,4.503918891699705e-05,0.1508987759893309,0.0413044058493652,5.315222094935306e-05,0.1459230737934282,0.0496955429803684,Common
cg06861181,Viral_Load(log10)_Blood,chr16,81527237,81527238,CMIP,Body,,3.991674074145087e-05,-0.1507048102243523,0.0388991695990139,5.322683650454186e-05,-0.1471039568728354,0.0496955429803684,Common
cg02662828,Viral_Load(log10)_Blood,chr4,48492848,48492849,ZAR1,1stExon,Island,9.487053185388032e-05,-0.199491960520066,0.0659523158820005,5.352724421804631e-05,-0.1951373415677468,0.0498158286024797,Beta-only
cg09349343,Viral_Load(log10)_Blood,chr6,33245717,33245718,B3GALT4,1stExon,S_Shore,1.0,0.0,1.0,5.376016544734672e-05,0.1711265926102341,0.0498158286024797,Beta-only
cg21333217,Viral_Load(log10)_Blood,chr3,129277321,129277322,PLXND1,Body,,8.504134981148225e-05,-0.0818327053011036,0.0655472031287407,5.379048367573186e-05,0.0816360801188446,0.0498158286024797,Beta-only
cg19311375,Viral_Load(log10)_Blood,chr2,46542361,46542362,EPAS1,Body,,9.480363484904506e-05,0.1491352260942872,0.0697012010890515,5.379232417156687e-05,-0.1528258864519687,0.0498158286024797,Beta-only
cg06333233,Viral_Load(log10)_Blood,chr2,101966951,101966952,CREG2,3'UTR,,7.312264782963125e-06,-0.1400166435416231,0.0149643097290151,5.386870473243492e-05,0.125165769836266,0.0498158286024797,Common
cg13641591,Viral_Load(log10)_Blood,chr11,75528534,75528535,UVRAG,Body,S_Shore,0.0001107981546794,-0.1533297555452317,0.0712469542326024,5.405656509532397e-05,-0.1652556474189133,0.0498523007677457,Beta-only
cg01655008,Viral_Load(log10)_Blood,chr14,93652954,93652955,C14orf109;C14orf109,Body;Body,S_Shore,1.0,0.0,1.0,5.417511699998013e-05,-0.0858642318686138,0.0498523007677457,Beta-only
cg10099930,Viral_Load(log10)_Blood,chr10,81082189,81082190,,,,9.616087114585688e-05,-0.1443588674839417,0.0699708292041618,5.421619070891672e-05,0.147717679184377,0.0498523007677457,Beta-only
cg11639708,Viral_Load(log10)_Blood,chr6,20209127,20209128,MBOAT1,Body,N_Shelf,8.902250063925904e-05,-0.1120474612273165,0.0631313165127349,5.452591741917781e-05,-0.1154627365993429,0.0498649612423685,Beta-only
cg15240476,Viral_Load(log10)_Blood,chr6,26094913,26094914,HFE;HFE;HFE;HFE;HFE;HFE;HFE;HFE;HFE,3'UTR;3'UTR;3'UTR;3'UTR;3'UTR;3'UTR;3'UTR;3'UTR;3'UTR,,1.229400341280124e-06,-0.1215918186977606,0.0044013910984566,5.4675862023783966e-05,0.1102376819731863,0.0498649612423685,Common
cg00495693,Viral_Load(log10)_Blood,chr6,51928623,51928624,PKHD1;PKHD1,Body;Body,,8.087238489774206e-05,0.1718729908528009,0.0596794929343084,5.473882722868727e-05,0.1763262293093301,0.0498649612423685,Beta-only
cg14613470,Viral_Load(log10)_Blood,chr5,137071799,137071800,KLHL3,TSS200,,9.76911450757624e-05,-0.1565912124640477,0.0707424240575849,5.493870472202595e-05,-0.1601075612823586,0.0499490563319256,Beta-only
cg04175604,Viral_Load(log10)_Blood,chr19,36431376,36431377,LRFN3,Body,Island,3.6640047795329504e-05,0.1767289321543292,0.0400040508703021,5.6398387068879706e-05,-0.1749269437653709,0.0509684264754156,haEWAS-only
cg07701223,Viral_Load(log10)_Blood,chr1,888957,888958,NOC2L,Body,S_Shelf,3.4630786716072535e-05,0.1435881754187806,0.038452419504056,5.647982896796015e-05,-0.1423277099579915,0.0509684264754156,haEWAS-only
cg01154505,Viral_Load(log10)_Blood,chr2,112940409,112940410,FBLN7;FBLN7,Body;Body,S_Shore,2.9932107664324342e-05,-0.1226389664209782,0.0349778323911703,6.200772639794451e-05,0.1136918143697948,0.054935790463373,haEWAS-only
cg11803771,Viral_Load(log10)_Blood,chr11,65408566,65408567,SIPA1;SIPA1,Body;Body,Island,3.44218971655595e-05,-0.1222363431329117,0.0356877802841053,6.249921562346593e-05,-0.1162211535926334,0.0551698757898333,haEWAS-only
cg22453435,Viral_Load(log10)_Blood,chr4,38667430,38667431,FLJ13197;KLF3,TSS1500;5'UTR,S_Shore,3.6961719178263865e-05,0.1308061485028389,0.0371443917954087,6.267959752261328e-05,0.1254674304955172,0.0552286883426974,haEWAS-only
cg18866015,Viral_Load(log10)_Blood,chr18,49868552,49868553,DCC,Body,Island,4.049785253657849e-05,-0.1165415580491365,0.0429739428445767,6.464642211138303e-05,-0.0977907094230355,0.0561465162459724,haEWAS-only
cg20000602,Viral_Load(log10)_Blood,chr12,124733846,124733847,,,,3.1839392264443304e-05,0.163481436409056,0.0339712857214865,6.505361016771856e-05,0.1548916617378052,0.0561826604063131,haEWAS-only
cg07099567,Viral_Load(log10)_Blood,chr14,81780369,81780370,STON2,Body,,5.220263335366252e-05,-0.122264325980442,0.0449017863539017,6.526664305358925e-05,-0.1211398108811037,0.0561826604063131,haEWAS-only
cg23629187,Viral_Load(log10)_Blood,chr8,125576109,125576110,MTSS1,Body,,2.392826586754501e-05,-0.1024490612664178,0.0307592236993698,6.670898493436693e-05,0.0938644947982505,0.0571204213308996,haEWAS-only
cg03708012,Viral_Load(log10)_Blood,chr10,123318666,123318667,FGFR2;FGFR2;FGFR2;FGFR2;FGFR2;FGFR2;FGFR2;FGFR2;FGFR2,Body;Body;Body;Body;Body;Body;Body;Body;Body,,2.811637752772992e-05,-0.1185365592851837,0.0312604470930185,6.692820781148478e-05,-0.1142694481647391,0.0571994346582419,haEWAS-only
cg07827420,Viral_Load(log10)_Blood,chr17,75371764,75371765,SEPT9;SEPT9;SEPT9;SEPT9;SEPT9,5'UTR;Body;Body;Body;TSS1500,S_Shore,1.3224567234003482e-05,-0.1747128124493644,0.0216494077754879,6.730981320010994e-05,0.1458417015977961,0.0573315466990641,haEWAS-only
cg14478713,Viral_Load(log10)_Blood,chr9,16653688,16653689,BNC2,Body,,4.532868432489262e-05,-0.1326930422003493,0.0413044058493652,6.918520546101373e-05,-0.135500950578122,0.058169554202843,haEWAS-only
cg24155123,Viral_Load(log10)_Blood,chr5,140887302,140887303,PCDHGA4;PCDHGC3;PCDHGA12;PCDHGA11;PCDHGA11;PCDHGA9;PCDHGA1;PCDHGB1;PCDHGB6;PCDHGB3;PCDHGB7;PCDHGA6;PCDHGA8;PCDHGA10;PCDHGA5;PCDHGB4;PCDHGC4;PCDHGA3;PCDHGA2;PCDHGA7;PCDHGB2;PCDHGC5;PCDHGB5;PCDHGC3,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body,,9.17840908684216e-06,-0.1660004078657913,0.0169038054120903,6.92521793554355e-05,0.1516128387261116,0.058169554202843,haEWAS-only
cg08138435,Viral_Load(log10)_Blood,chr1,212874634,212874635,BATF3,TSS1500,S_Shore,4.4894642578615433e-05,0.1693863656956268,0.045983637759025,6.9556724144189e-05,0.1604034224049741,0.058224458339713,haEWAS-only
cg06143615,Viral_Load(log10)_Blood,chr3,13462903,13462904,NUP210,TSS1500,S_Shore,2.994927591759215e-05,-0.1233309664974615,0.0349778323911703,6.955739707443153e-05,0.1112014171252095,0.058224458339713,haEWAS-only
cg13100600,Viral_Load(log10)_Blood,chr1,958351,958352,AGRN,Body,S_Shelf,2.636799057094607e-06,-0.1997786680542638,0.0075946157022507,6.970741416640935e-05,0.1639257870626422,0.0582388844644866,haEWAS-only
cg27494897,Viral_Load(log10)_Blood,chr2,151061125,151061126,,,,1.526088433388262e-05,0.1649933681000366,0.0234779818616429,6.987318474973435e-05,-0.1565166263829328,0.0582388844644866,haEWAS-only
cg21417204,Viral_Load(log10)_Blood,chr18,48609268,48609269,SMAD4,3'UTR,,3.9519418088442494e-05,0.1017721922299478,0.038757766097424,7.095435020687176e-05,0.0985664894264723,0.0585857278567796,haEWAS-only
cg06914270,Viral_Load(log10)_Blood,chr20,60757239,60757240,SS18L1;GTPBP5,3'UTR;TSS1500,N_Shore,4.533532558403904e-05,-0.1012896245576996,0.0413044058493652,7.228149362957025e-05,-0.1104966896704331,0.0594852341238418,haEWAS-only
cg12967723,Viral_Load(log10)_Blood,chr7,100464145,100464146,SLC12A9;TRIP6,Body;TSS1500,Island,5.5546109262619934e-05,-0.1164975120873288,0.0471690248056099,7.228880709425248e-05,-0.1109447845726907,0.0594852341238418,haEWAS-only
cg17464820,Viral_Load(log10)_Blood,chr11,116838417,116838418,SIK3,Body,,1.621599077251354e-06,0.1424389411745785,0.0048401949114253,7.260653163713365e-05,0.132121196637258,0.0595556226734718,haEWAS-only
cg15916004,Viral_Load(log10)_Blood,chr11,65816646,65816647,GAL3ST3;GAL3ST3,5'UTR;1stExon,Island,3.3876650301116354e-05,-0.1188364378825073,0.0354016014648495,7.316110734881152e-05,-0.1078343955712349,0.0597976275739988,haEWAS-only
cg24383507,Viral_Load(log10)_Blood,chr10,103600846,103600847,KCNIP2;KCNIP2;KCNIP2;KCNIP2;KCNIP2;KCNIP2;KCNIP2,Body;Body;TSS1500;Body;Body;Body;Body,N_Shelf,4.426211175629963e-05,-0.1241924908358477,0.0454573074388986,7.39761072253321e-05,-0.1152403201579391,0.0603621412336234,haEWAS-only
cg20083676,Viral_Load(log10)_Blood,chr9,91605999,91606000,C9orf47;C9orf47;S1PR3,1stExon;1stExon;TSS1500,Island,3.453077621390955e-05,-0.1225966825893018,0.0356877802841053,7.468017956930613e-05,-0.1097416222296492,0.0606920230806851,haEWAS-only
cg14508696,Viral_Load(log10)_Blood,chr15,74199578,74199579,,,,1.893372500410104e-05,-0.1169666163497959,0.0245509020907155,7.475541719223998e-05,-0.1090643506811692,0.0606920230806851,haEWAS-only
cg21805788,Viral_Load(log10)_Blood,chr1,109134372,109134373,FAM102B,Body,,3.3480418152781137e-05,0.1409313699693266,0.0352396379139826,7.495518407956713e-05,0.1354648253150669,0.0607526157359164,haEWAS-only
cg21771682,Viral_Load(log10)_Blood,chr3,11036537,11036538,SLC6A1,5'UTR,S_Shore,3.33185833913416e-05,0.1823703086966259,0.0378119904883496,7.51181764482757e-05,-0.1756828564883683,0.0607832496396905,haEWAS-only
cg11769476,Viral_Load(log10)_Blood,chr20,49410810,49410811,BCAS4;BCAS4;BCAS4,TSS1500;TSS1500;TSS1500,N_Shore,4.842980629249392e-05,-0.113255279642288,0.042527170931379,7.646826585077188e-05,-0.1074828899486426,0.0614023226052243,haEWAS-only
cg13472610,Viral_Load(log10)_Blood,chr21,40174791,40174792,,,N_Shelf,1.4224688387298515e-05,-0.1095060020402637,0.0225908245820085,7.65417649271133e-05,0.0964881829207069,0.0614023226052243,haEWAS-only
cg17436295,Viral_Load(log10)_Blood,chr1,848609,848610,,,S_Shelf,5.272418149062036e-05,-0.1699852212769604,0.0452530744597831,7.828260950473365e-05,-0.1703359881110835,0.0623053855691109,haEWAS-only
cg19653211,Viral_Load(log10)_Blood,chr11,18785792,18785793,PTPN5;PTPN5;PTPN5,Body;Body;Body,,2.6520086058005747e-05,0.126221415685479,0.0304803427021907,8.006641694591732e-05,0.1155980177679466,0.0631531180583246,haEWAS-only
cg26114043,Viral_Load(log10)_Blood,chr4,128544375,128544376,,,Island,2.188540372729332e-05,-0.1565538253057933,0.026894335983729,8.210624183453818e-05,-0.126075512749327,0.064134794538829,haEWAS-only
cg09220326,Viral_Load(log10)_Blood,chr3,45175421,45175422,CDCP1;CDCP1,Body;Body,,4.527524392069892e-05,-0.1041078853069572,0.0413044058493652,8.366640592040873e-05,-0.1022719490667945,0.0646876619992723,haEWAS-only
cg19977428,Viral_Load(log10)_Blood,chr19,35819985,35819986,CD22,TSS200,,2.7462591178364365e-05,-0.1085081939724547,0.0311165161638437,8.38175954884681e-05,-0.1011938944945964,0.0646876619992723,haEWAS-only
cg02097532,Viral_Load(log10)_Blood,chr3,55673955,55673956,ERC2,3'UTR,,1.5533878246867363e-05,-0.1690558770941515,0.0238023752311359,8.496568864069122e-05,0.1590876250767021,0.0649628700845969,haEWAS-only
cg06786600,Viral_Load(log10)_Blood,chr17,38666816,38666817,,,,5.858004977228822e-05,-0.1026489186116741,0.0486044938381724,8.54127925519287e-05,-0.1006118423952414,0.0652012518816885,haEWAS-only
cg24953596,Viral_Load(log10)_Blood,chr1,3515194,3515195,MEGF6,Body,S_Shelf,1.4808548829884232e-05,-0.1868065970916713,0.0231540425198425,8.611778784715991e-05,0.1687884938514345,0.06563621996481,haEWAS-only
cg08867430,Viral_Load(log10)_Blood,chrX,10092255,10092256,WWC3,Body,N_Shore,4.7625035507036194e-05,-0.2632046822782669,0.0480100463203983,8.645425196897311e-05,0.2579508878463473,0.0657213773063537,haEWAS-only
cg00612985,Viral_Load(log10)_Blood,chr2,101257313,101257314,,,,3.812930278000016e-05,-0.1267775661650346,0.0412606448433339,8.776686154564429e-05,0.123479020113736,0.0662835362200598,haEWAS-only
cg21885638,Viral_Load(log10)_Blood,chr3,129306552,129306553,PLXND1,Body,,2.813672366341892e-05,-0.1134583231844865,0.0312604470930185,9.146553149288951e-05,-0.1057622246483496,0.0675964766788929,haEWAS-only
cg09838262,Viral_Load(log10)_Blood,chr17,37921981,37921982,IKZF3;IKZF3;IKZF3;IKZF3;IKZF3;IKZF3,3'UTR;3'UTR;3'UTR;3'UTR;3'UTR;3'UTR,,5.422660687589896e-05,0.1499471078821665,0.0515519439848656,9.147434336496248e-05,-0.1489301553285891,0.0675964766788929,haEWAS-only
cg18337222,Viral_Load(log10)_Blood,chr3,99595254,99595255,C3orf26;FILIP1L;MIR548G;FILIP1L;FILIP1L,Body;Body;Body;TSS1500;Body,S_Shore,9.868040003082037e-06,-0.1004713820173151,0.0164453764829696,9.280961438939582e-05,-0.0887045416679892,0.0684232491507135,haEWAS-only
cg11213898,Viral_Load(log10)_Blood,chr5,74633820,74633821,HMGCR;HMGCR,5'UTR;5'UTR,S_Shore,3.335380300604832e-05,-0.1625546648289531,0.0378119904883496,9.412498663227488e-05,-0.1549207232750776,0.0689334215894099,haEWAS-only
cg05941840,Viral_Load(log10)_Blood,chr1,94074034,94074035,BCAR3,Body,,1.666716301343272e-05,-0.1410219113401236,0.0248432819839754,9.425790423792296e-05,0.1316521644830171,0.0689334215894099,haEWAS-only
cg00458211,Viral_Load(log10)_Blood,chr1,79111320,79111321,IFI44L,3'UTR,,2.1973569006102803e-06,0.1399738541519047,0.0066395689480176,9.80453335165139e-05,-0.1150118916152731,0.0707922649619494,haEWAS-only
cg10330169,Viral_Load(log10)_Blood,chr2,232830822,232830823,DIS3L2,5'UTR,S_Shelf,6.460608887723944e-06,-0.1097699746249275,0.0140253728996244,9.813202098325642e-05,0.0981709975972525,0.0707922649619494,haEWAS-only
cg26446803,Viral_Load(log10)_Blood,chr11,1807232,1807233,,,,4.026396231187011e-05,-0.150809653187318,0.0388991695990139,9.947659359595864e-05,-0.1445186410532654,0.0713382358455413,haEWAS-only
cg21686890,Viral_Load(log10)_Blood,chr22,35773089,35773090,,,N_Shelf,5.8440501974609086e-05,-0.0960075285286365,0.0486044938381724,0.0001021472625705,-0.0860863459378126,0.0727164195385076,haEWAS-only
cg15096505,Viral_Load(log10)_Blood,chr1,206943566,206943567,IL10,Body,,2.9590698301453323e-05,-0.1697329525238795,0.0322487815464233,0.0001037274769813,-0.1621406745681926,0.0735179471560799,haEWAS-only
cg01477253,Viral_Load(log10)_Blood,chr2,74885882,74885883,SEMA4F,Body,S_Shelf,2.871323337389516e-05,-0.1527467230897705,0.0315089397337745,0.000104594383301,-0.1481529669024406,0.073701999545796,haEWAS-only
cg15763258,Viral_Load(log10)_Blood,chr11,128561675,128561676,FLI1,TSS1500,N_Shore,4.676882523276485e-05,-0.1547677260902316,0.0419416742642898,0.00010722470368,-0.1442164875603192,0.0741789978804225,haEWAS-only
cg17919471,Viral_Load(log10)_Blood,chrX,52896992,52896993,XAGE3;XAGE3,5'UTR;TSS1500,,3.953618315448282e-05,0.2599937402394585,0.038757766097424,0.0001074103565387,0.2420274920862235,0.0741789978804225,haEWAS-only
cg00684075,Viral_Load(log10)_Blood,chr2,85969661,85969662,,,,2.4177099585012102e-06,-0.1980050782694156,0.0070699006810914,0.0001083899439557,-0.1593965624189623,0.0747491849154345,haEWAS-only
cg05418915,Viral_Load(log10)_Blood,chr2,196426178,196426179,,,,4.705589707974383e-05,0.1533401018461372,0.0421047113809706,0.0001110734140878,0.1449782522925883,0.0755175696414943,haEWAS-only
cg00050692,Viral_Load(log10)_Blood,chr2,25524877,25524878,DNMT3A;DNMT3A;DNMT3A,Body;Body;Body,,1.961494180166794e-05,-0.1494766239143098,0.027028543114563,0.0001162065596993,-0.125952421907185,0.0780003785214875,haEWAS-only
cg06401414,Viral_Load(log10)_Blood,chr8,141599436,141599437,EIF2C2;EIF2C2,Body;Body,,5.591755192131734e-05,0.0999480952188064,0.0473838463756642,0.0001167130996328,0.0938797947544076,0.0781576918411496,haEWAS-only
cg00499700,Viral_Load(log10)_Blood,chr5,76116088,76116089,F2RL1,Body,Island,3.0447529745431225e-05,-0.0905074741772128,0.0328248170611614,0.0001199258120383,-0.0817919364311268,0.0792164648577345,haEWAS-only
cg13478228,Viral_Load(log10)_Blood,chr18,70209432,70209433,CBLN2,5'UTR,Island,1.3556732340359052e-05,-0.1478247983152177,0.0219122555742026,0.0001202995182987,-0.1118677945095062,0.0792476749438042,haEWAS-only
cg15167276,Viral_Load(log10)_Blood,chr3,125823954,125823955,ALDH1L1,Body,,4.830784302183118e-05,0.1652893219573071,0.0481286902833618,0.0001234593891914,-0.1581055807038954,0.0807812087760659,haEWAS-only
cg25933341,Viral_Load(log10)_Blood,chr3,181429661,181429662,SOX2OT;SOX2,Body;TSS200,N_Shore,2.431171542071789e-05,-0.134314358049463,0.0310679888617295,0.0001257192470675,-0.1023334972354231,0.0814910816695978,haEWAS-only
cg03251967,Viral_Load(log10)_Blood,chr2,11273291,11273292,C2orf50;C2orf50,1stExon;5'UTR,,5.09079748421433e-05,-0.1568272092538035,0.0439905343889343,0.0001287209366639,-0.1458478718096311,0.082773699961996,haEWAS-only
cg12807764,Viral_Load(log10)_Blood,chr5,146864669,146864670,,,,2.198793367122636e-05,0.1521023755801226,0.026894335983729,0.000129446774511,0.1422846913502104,0.0830205263829433,haEWAS-only
cg04807106,Viral_Load(log10)_Blood,chr3,124103560,124103561,KALRN;KALRN,Body;Body,,3.677968882917774e-05,-0.1766134678498616,0.0370545637328456,0.0001296882412611,-0.1663071571782781,0.0830580644024801,haEWAS-only
cg14791799,Viral_Load(log10)_Blood,chr13,24227716,24227717,TNFRSF19;TNFRSF19,Body;Body,,5.415989687645023e-06,-0.1313871208118606,0.0124234371354823,0.0001343643948702,0.1141852156762223,0.0843334403562156,haEWAS-only
cg10538235,Viral_Load(log10)_Blood,chr7,92437732,92437733,CDK6;CDK6,Body;Body,,4.208152694986381e-05,0.0596427164261436,0.0401699811206591,0.0001362700033845,0.0557025908091157,0.0852567305582574,haEWAS-only
cg06313676,Viral_Load(log10)_Blood,chr16,87978974,87978975,,,,5.785372474115305e-05,-0.1757952994236136,0.0484091646936082,0.0001389117171563,-0.1644756279049672,0.0857860940628088,haEWAS-only
cg02391922,Viral_Load(log10)_Blood,chr15,60837277,60837278,RORA;RORA;RORA;RORA,Body;Body;Body;Body,,5.983291661384745e-05,0.1103505565455011,0.0490841080490953,0.0001415357220538,0.1039576844255753,0.0864348862803273,haEWAS-only
cg00360761,Viral_Load(log10)_Blood,chr2,43398079,43398080,,,Island,4.848497487219912e-05,0.1470150229002305,0.042527170931379,0.0001433747463918,0.1389772799437269,0.086877842379776,haEWAS-only
cg14564351,Viral_Load(log10)_Blood,chr6,135644405,135644406,AHI1;AHI1;AHI1,Body;Body;Body,,8.694332759188819e-06,-0.1159881371257316,0.0162760152636468,0.000146890788607,-0.0937086703412204,0.0876113326283906,haEWAS-only
cg22052143,Viral_Load(log10)_Blood,chr5,78067856,78067857,,,,1.3832529815941405e-05,0.1729286691490141,0.0222640960573626,0.0001506020716734,0.1509237959159263,0.0881754547976491,haEWAS-only
cg16668903,Viral_Load(log10)_Blood,chr5,122206322,122206323,SNX24,Body,,5.882305750763925e-05,0.1258881190827486,0.0486100864507395,0.000155785715498,0.1147481529570228,0.0898267466270903,haEWAS-only
cg23257934,Viral_Load(log10)_Blood,chr1,234858982,234858983,,,,3.953199896612685e-05,-0.1753530939314761,0.0421827351196438,0.0001613163141057,0.1638269192978366,0.0916181246212836,haEWAS-only
cg03747456,Viral_Load(log10)_Blood,chr12,52586127,52586128,KRT80;KRT80,TSS1500;TSS1500,,4.5420847134364205e-05,-0.1508057169252343,0.0462977287261849,0.0001617231124146,-0.1363028194663602,0.0916181246212836,haEWAS-only
cg01123957,Viral_Load(log10)_Blood,chr14,34081647,34081648,NPAS3;NPAS3;NPAS3;NPAS3,Body;Body;Body;Body,,1.689329218813957e-05,0.1471373029968948,0.0237694940604061,0.0001655894469362,0.1308030421280342,0.0930484283298849,haEWAS-only
cg17744604,Viral_Load(log10)_Blood,chr1,206946166,206946167,IL10,TSS1500,,4.24434943630985e-05,-0.0989938433564133,0.0402220437439259,0.0001659661379973,-0.0922860588988501,0.0930877384238995,haEWAS-only
cg08173606,Viral_Load(log10)_Blood,chr3,134087150,134087151,AMOTL2,Body,S_Shelf,2.1839008372685604e-05,-0.2379519811120543,0.0294574387864134,0.000168687077207,0.2080183003712238,0.0938196741432518,haEWAS-only
cg09538921,Viral_Load(log10)_Blood,chr19,14142201,14142202,IL27RA,TSS200,N_Shore,6.486980645908916e-06,-0.1572764829502742,0.0140253728996244,0.0001702179135264,0.1243917695908736,0.0944468196971425,haEWAS-only
cg03330490,Viral_Load(log10)_Blood,chr10,94452236,94452237,HHEX,Body,Island,1.9935622592098788e-05,-0.1033975900608587,0.0252328834218163,0.0001715443318071,-0.0905740393308153,0.0946732803489005,haEWAS-only
cg09662798,Viral_Load(log10)_Blood,chr17,73498302,73498303,CASKIN2;CASKIN2,Body;Body,Island,8.55721256818663e-06,-0.1381965197611546,0.0162760152636468,0.000180640147233,0.1273403332675708,0.0970025511433259,haEWAS-only
cg22235873,Viral_Load(log10)_Blood,chr11,128562143,128562144,FLI1,TSS1500,N_Shore,5.688606355110677e-05,-0.098086831712637,0.0477652152996043,0.0001810177761443,-0.0871537572830597,0.0970025511433259,haEWAS-only
cg20299703,Viral_Load(log10)_Blood,chr1,65731886,65731887,DNAJC6,Body,S_Shore,5.491715523184476e-05,-0.1105401033485443,0.0467341485672665,0.0001829215558152,-0.0953552863918469,0.0973778489800926,haEWAS-only
cg15840949,Viral_Load(log10)_Blood,chr15,99443666,99443667,IGF1R,Body,,3.523160259043868e-05,0.0722853144114329,0.0389087343629827,0.0001839979675251,-0.0683701153031814,0.0977027282575139,haEWAS-only
cg15593510,Viral_Load(log10)_Blood,chr1,158369112,158369113,OR10T2,1stExon,,2.9938014997612693e-05,-0.0816487523464025,0.0349778323911703,0.0001891511998836,0.0793523237028269,0.0993864682843411,haEWAS-only
cg19654743,Viral_Load(log10)_Blood,chr17,75446592,75446593,SEPT9;SEPT9;SEPT9;SEPT9;SEPT9;SEPT9,TSS200;Body;Body;Body;Body;Body,N_Shore,3.3381912578400953e-05,-0.0974149075445712,0.0378119904883496,0.0001947259685226,0.0776726578931989,0.1013119062100251,haEWAS-only
cg14614490,Viral_Load(log10)_Blood,chr9,123637816,123637817,PHF19;PHF19,5'UTR;5'UTR,N_Shore,1.4612604929938485e-06,-0.1391788327000994,0.0050887998142921,0.0001947319009667,0.1034452470954136,0.1013119062100251,haEWAS-only
