CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,Effect_Beta,P_haEWAS,Effect_haEWAS,Group
cg23972636,Birth_Weight(Kg)_Blood,chr11,6639784.0,6639785.0,TPP1,Body,,4.888752339978648e-05,-0.0790454419026437,2.218635609818168e-05,-0.085365121055423,haEWAS-specific
cg00099766,Birth_Weight(Kg)_Blood,chr6,90120705.0,90120706.0,RRAGD,Body,N_Shore,4.908856639910675e-05,-0.0607384053431415,2.1940910360034847e-05,-0.0638728442417618,haEWAS-specific
cg15281614,Birth_Weight(Kg)_Blood,chr1,160345932.0,160345933.0,,,,4.9245727127621454e-05,0.082574997590205,3.37126513232141e-05,0.0846115393551964,haEWAS-specific
cg02538833,Birth_Weight(Kg)_Blood,chr1,9822207.0,9822208.0,CLSTN1;CLSTN1,Body;Body,N_Shore,4.997779517778891e-05,0.08028520329322,1.6195307555078532e-05,-0.0847995499298258,haEWAS-specific
cg12957817,Birth_Weight(Kg)_Blood,chr2,69253198.0,69253199.0,ANTXR1;ANTXR1;ANTXR1,Body;Body;Body,,5.035376258149928e-05,-0.093406216432178,2.160223476425754e-05,-0.0980814304311245,haEWAS-specific
cg08742424,Birth_Weight(Kg)_Blood,chr12,27932413.0,27932414.0,KLHDC5,TSS1500,N_Shore,5.0716652327043965e-05,-0.0771428176139559,1.0521377909185734e-05,-0.0838378137309555,haEWAS-specific
cg05342835,Birth_Weight(Kg)_Blood,chr1,33160791.0,33160792.0,SYNC;SYNC,Body;Body,,5.18356579760221e-05,-0.0872983596551855,2.9096663184037428e-05,-0.0897972223793697,haEWAS-specific
cg15950334,Birth_Weight(Kg)_Blood,chr17,70973188.0,70973189.0,SLC39A11;SLC39A11,Body;Body,,5.260521308133752e-05,0.1164007174535752,8.183535582749292e-06,0.1286157434985195,haEWAS-specific
cg17594256,Birth_Weight(Kg)_Blood,chr13,46014654.0,46014655.0,,,,5.315121653792918e-05,0.0752608819932429,3.33501414010748e-05,0.0765989906064915,haEWAS-specific
cg27443224,Birth_Weight(Kg)_Blood,chr9,34710135.0,34710136.0,CCL21;CCL21,1stExon;5'UTR,,5.361390422479852e-05,0.0729144964362603,5.663936089944027e-06,0.0809851973088773,haEWAS-specific
cg23525596,Birth_Weight(Kg)_Blood,chr3,50403287.0,50403288.0,CACNA2D2;CACNA2D2,Body;Body,S_Shore,5.377820294651965e-05,-0.0733265759306582,1.237256200457614e-05,-0.0789228021366972,haEWAS-specific
cg08065229,Birth_Weight(Kg)_Blood,chr19,16606621.0,16606622.0,C19orf44;CALR3,TSS1500;Body,N_Shore,5.409661275931437e-05,-0.0973031881247098,2.16850610906412e-05,-0.1021172690938197,haEWAS-specific
cg27210390,Birth_Weight(Kg)_Blood,chr17,52978583.0,52978584.0,TOM1L1,Body,S_Shore,5.416583830670324e-05,0.0611499757809334,7.5068810988773185e-06,0.0674421484486958,haEWAS-specific
cg04205038,Birth_Weight(Kg)_Blood,chr19,17858237.0,17858238.0,FCHO1;FCHO1,TSS1500;TSS1500,N_Shore,5.4504889139378726e-05,0.1290662888299379,2.706678436960673e-05,-0.1327314758895785,haEWAS-specific
cg05091585,Birth_Weight(Kg)_Blood,chr13,45507332.0,45507333.0,,,,5.45950328570092e-05,0.065877157510425,2.254719790121296e-05,-0.0702806255849327,haEWAS-specific
cg20873570,Birth_Weight(Kg)_Blood,chr8,23564901.0,23564902.0,NKX2-6,TSS1500,Island,5.465264807529223e-05,0.0700596999484778,2.946344741352172e-05,0.0724134822923226,haEWAS-specific
cg19762719,Birth_Weight(Kg)_Blood,chr3,42586548.0,42586549.0,,,,5.48191946629378e-05,-0.1122735543182591,1.9347236912756587e-05,-0.1153325631530876,haEWAS-specific
cg10588962,Birth_Weight(Kg)_Blood,chr17,46667587.0,46667588.0,LOC404266;LOC404266,TSS1500;TSS1500,N_Shore,5.486198924526893e-05,-0.0587733463647512,2.106717831512552e-06,-0.0678862135458519,haEWAS-specific
cg10093776,Birth_Weight(Kg)_Blood,chr8,68927663.0,68927664.0,PREX2;PREX2,Body;Body,,5.52773336397544e-05,-0.1115544578100467,1.7108674537684904e-05,-0.1180753239139917,haEWAS-specific
cg26530319,Birth_Weight(Kg)_Blood,chr1,221060923.0,221060924.0,,,Island,5.6430153463049336e-05,0.0465250314981907,1.2088663689376972e-05,0.0512261410187781,haEWAS-specific
cg03467001,Birth_Weight(Kg)_Blood,chr1,183857649.0,183857650.0,RGL1,Body,,5.654806364333584e-05,-0.1244095739113217,1.204548810193794e-05,-0.1391352374409916,haEWAS-specific
cg13638420,Birth_Weight(Kg)_Blood,chr11,32448293.0,32448294.0,WT1;WT1;WT1;WT1,Body;Body;Body;Body,Island,5.6972641990433046e-05,-0.0911498023058966,3.212619082382737e-05,-0.0931991034748623,haEWAS-specific
cg08586168,Birth_Weight(Kg)_Blood,chr3,123167680.0,123167681.0,ADCY5,TSS1500,Island,5.734964726683121e-05,0.0826185166298077,2.968240658732368e-05,0.0835243866444681,haEWAS-specific
cg24426822,Birth_Weight(Kg)_Blood,chr7,81679070.0,81679071.0,CACNA2D1,Body,,5.74719185280663e-05,0.1062976177492994,5.497681331893938e-06,0.1181718988416865,haEWAS-specific
cg01411145,Birth_Weight(Kg)_Blood,chr9,92770209.0,92770210.0,,,,5.788448386103629e-05,0.0840797070184075,2.452997125892542e-05,0.0883217979318275,haEWAS-specific
cg07631359,Birth_Weight(Kg)_Blood,chr3,10276672.0,10276673.0,IRAK2,Body,S_Shore,5.852437560775069e-05,0.0650126189736395,1.1562413498550555e-05,-0.0697467864803145,haEWAS-specific
cg27154627,Birth_Weight(Kg)_Blood,chr11,74398649.0,74398650.0,,,S_Shelf,5.879175742006925e-05,-0.088260500171515,2.439009433343744e-05,-0.0914266706936359,haEWAS-specific
cg01803759,Birth_Weight(Kg)_Blood,chr1,27831295.0,27831296.0,,,,5.9138552353875016e-05,0.0824429485832169,9.984418450738618e-06,-0.0891058865439051,haEWAS-specific
cg21283657,Birth_Weight(Kg)_Blood,chr7,118520841.0,118520842.0,,,,5.934460116526874e-05,-0.0951020757876962,3.272538977706785e-05,-0.0979629156370485,haEWAS-specific
cg09109411,Birth_Weight(Kg)_Blood,chr5,149319112.0,149319113.0,PDE6A,Body,,5.938920875367875e-05,-0.0395057935688429,1.81359372973073e-05,-0.0511506770571231,haEWAS-specific
cg06246888,Birth_Weight(Kg)_Blood,chr7,10340464.0,10340465.0,,,,5.9636078251025874e-05,-0.096739052393535,1.7282862237687406e-05,-0.1013726638082729,haEWAS-specific
cg23573567,Birth_Weight(Kg)_Blood,chr10,133048930.0,133048931.0,TCERG1L,Body,,6.0043519947021535e-05,-0.1005201108854785,2.307525351166323e-05,-0.1052305623830249,haEWAS-specific
cg06721393,Birth_Weight(Kg)_Blood,chr14,22694601.0,22694602.0,,,,6.0469819759953576e-05,-0.0717480139500603,1.6254245457386334e-05,-0.0759829023163353,haEWAS-specific
cg01598007,Birth_Weight(Kg)_Blood,chr1,167063581.0,167063582.0,DUSP27,TSS1500,,6.095091273542308e-05,0.0654106469180692,1.0431802519915426e-05,0.0696278454256566,haEWAS-specific
cg05308645,Birth_Weight(Kg)_Blood,chr3,184107534.0,184107535.0,CHRD,3'UTR,S_Shelf,6.098369337639768e-05,0.0779977306879465,1.2827192375034044e-05,0.084350650346946,haEWAS-specific
cg01630691,Birth_Weight(Kg)_Blood,chr2,203359167.0,203359168.0,BMPR2,Body,,6.114438465097838e-05,0.0769757080453489,5.879424152503126e-06,0.0845029483233117,haEWAS-specific
cg13280041,Birth_Weight(Kg)_Blood,chr6,138866865.0,138866866.0,NHSL1,Body,,6.128450068473082e-05,0.0529596444791298,1.2833859363095911e-05,0.0576064737733025,haEWAS-specific
cg24523948,Birth_Weight(Kg)_Blood,chr8,72916620.0,72916621.0,,,N_Shore,6.177516592930858e-05,-0.1111450413082446,3.2832505573109656e-05,-0.1142133702226638,haEWAS-specific
cg25001484,Birth_Weight(Kg)_Blood,chr6,20302622.0,20302623.0,,,,6.22065490820262e-05,-0.1619707054679645,3.464091350559769e-05,-0.1686043993916851,haEWAS-specific
cg05250832,Birth_Weight(Kg)_Blood,chr11,95855979.0,95855980.0,MAML2,Body,,6.302975292892512e-05,-0.1049024783821248,2.078999540284004e-05,-0.1124766339981702,haEWAS-specific
cg13172549,Birth_Weight(Kg)_Blood,chr7,27153636.0,27153637.0,HOXA3;HOXA3;HOXA3,5'UTR;5'UTR;TSS200,Island,6.309012118698088e-05,0.0703834236213293,1.883278340984293e-05,-0.0734388306413764,haEWAS-specific
cg01858866,Birth_Weight(Kg)_Blood,chr1,40040016.0,40040017.0,PABPC4;PABPC4;PABPC4,Body;Body;Body,N_Shore,6.34063257787954e-05,0.0832770968010919,2.864127937704116e-06,0.0975397956500563,haEWAS-specific
cg12865308,Birth_Weight(Kg)_Blood,chr2,130680494.0,130680495.0,LOC101927924;LOC389033,TSS1500;Body,,6.37754681962251e-05,0.124949216090307,8.818991239663997e-06,0.1376340719768256,haEWAS-specific
cg11249066,Birth_Weight(Kg)_Blood,chr1,33700126.0,33700127.0,,,,6.387929499086694e-05,0.0883157887678454,7.230365460011701e-06,0.0975909583872746,haEWAS-specific
cg17717576,Birth_Weight(Kg)_Blood,chr4,166543504.0,166543505.0,,,,6.496196048247119e-05,-0.0831165792896402,6.104770287850181e-06,-0.0956295721893834,haEWAS-specific
cg05512561,Birth_Weight(Kg)_Blood,chr13,33925656.0,33925657.0,,,S_Shore,6.568283479607527e-05,0.0666444998439559,1.257307506255674e-05,0.0721681321412705,haEWAS-specific
cg26358374,Birth_Weight(Kg)_Blood,chr12,110252616.0,110252617.0,TRPV4;TRPV4,5'UTR;5'UTR,,6.569051556133001e-05,0.0802983142978195,7.569791231785719e-06,-0.0902305804288266,haEWAS-specific
cg25119415,Birth_Weight(Kg)_Blood,chr1,158799935.0,158799936.0,MNDA,TSS1500,,6.676214187861232e-05,0.0872083195030095,9.360962819933985e-06,0.0956261834227179,haEWAS-specific
cg07898252,Birth_Weight(Kg)_Blood,chr19,17458126.0,17458127.0,,,,6.762214347886965e-05,0.0685624799148655,1.9010977420727084e-05,0.0746895406532071,haEWAS-specific
cg09108532,Birth_Weight(Kg)_Blood,chr11,76481977.0,76481978.0,,,,6.787681643932188e-05,0.0601711410165888,9.637175689177878e-06,0.0686438999670224,haEWAS-specific
cg01788029,Birth_Weight(Kg)_Blood,chr4,123301064.0,123301065.0,ADAD1;ADAD1;ADAD1,5'UTR;5'UTR;5'UTR,S_Shore,6.789886440261836e-05,-0.0859963058291652,1.4752818041199928e-05,-0.0942822978661208,haEWAS-specific
cg24244374,Birth_Weight(Kg)_Blood,chr1,214153472.0,214153473.0,,,Island,6.949751445330286e-05,0.0702825584682794,9.294567559133664e-06,0.0780427306890592,haEWAS-specific
cg17579089,Birth_Weight(Kg)_Blood,chr3,47269695.0,47269696.0,KIF9;KIF9;KIF9,3'UTR;3'UTR;3'UTR,,7.052031713451012e-05,0.0627616450947132,9.993323807551704e-06,0.0695930322622486,haEWAS-specific
cg09516448,Birth_Weight(Kg)_Blood,chr7,615735.0,615736.0,PRKAR1B;PRKAR1B;PRKAR1B;PRKAR1B;PRKAR1B;PRKAR1B,Body;Body;Body;Body;Body;Body,N_Shore,7.147898282450549e-05,-0.1038127484336644,9.463606176904872e-06,0.1163519248617666,haEWAS-specific
cg12065450,Birth_Weight(Kg)_Blood,chr2,110288901.0,110288902.0,,,,7.158984703615454e-05,0.0785025025658872,2.157660032306968e-05,0.0868776927195814,haEWAS-specific
cg16162970,Birth_Weight(Kg)_Blood,chr14,105779952.0,105779953.0,PACS2;PACS2,TSS1500;TSS1500,N_Shore,7.239492964801369e-05,-0.0468322452740579,2.8500330828053555e-05,-0.0508084454677133,haEWAS-specific
cg04132510,Birth_Weight(Kg)_Blood,chr1,3044741.0,3044742.0,PRDM16;PRDM16,Body;Body,,7.413976920748817e-05,-0.091949379643478,1.0940535517226389e-05,0.1005378290255674,haEWAS-specific
cg15175129,Birth_Weight(Kg)_Blood,chr12,65672052.0,65672053.0,MSRB3;MSRB3,TSS1500;TSS1500,N_Shore,7.478306453090069e-05,-0.0443173980767185,2.9811079834192388e-05,-0.0460722114249526,haEWAS-specific
cg01177100,Birth_Weight(Kg)_Blood,chr3,9176211.0,9176212.0,SRGAP3;SRGAP3,Body;Body,N_Shore,7.48616516865785e-05,-0.0475842573066746,9.031315472578586e-06,0.059540412212753,haEWAS-specific
cg02398240,Birth_Weight(Kg)_Blood,chr2,128256334.0,128256335.0,IWS1,Body,,7.510429741355996e-05,-0.0555318960615612,8.567872077153681e-07,0.0742695276652096,haEWAS-specific
cg07772362,Birth_Weight(Kg)_Blood,chr17,48986020.0,48986021.0,,,,7.515269701093495e-05,-0.1042367855587132,1.7386625077853213e-05,0.1129853330889934,haEWAS-specific
cg19459207,Birth_Weight(Kg)_Blood,chr5,49737773.0,49737774.0,EMB,TSS1500,S_Shore,7.526480706403815e-05,-0.1025264436098413,1.670514994564795e-06,0.119307911853521,haEWAS-specific
cg21363348,Birth_Weight(Kg)_Blood,chr7,134832221.0,134832222.0,TMEM140,TSS1500,,7.69728578566943e-05,-0.0721428426220684,1.6388392107379995e-05,-0.0779848729662899,haEWAS-specific
cg04436755,Birth_Weight(Kg)_Blood,chr15,74218767.0,74218768.0,LOXL1,TSS200,Island,7.729585610939751e-05,0.0702949979617119,1.167077940065964e-05,0.0782768619444843,haEWAS-specific
cg19862242,Birth_Weight(Kg)_Blood,chr6,138200334.0,138200335.0,TNFAIP3,Body,,7.844667973437065e-05,0.0697693413321584,1.1645011874566376e-05,-0.0778894254831157,haEWAS-specific
cg11426726,Birth_Weight(Kg)_Blood,chr15,63845726.0,63845727.0,USP3,Body,,7.960384042990491e-05,-0.0948779943276448,2.4184523877837047e-05,-0.0971797973819516,haEWAS-specific
cg06802985,Birth_Weight(Kg)_Blood,chr5,179341359.0,179341360.0,,,,8.077027307437392e-05,0.052489370218431,3.250864013021337e-05,0.0565223613447888,haEWAS-specific
cg12916349,Birth_Weight(Kg)_Blood,chr16,3540866.0,3540867.0,,,,8.091846595530602e-05,0.1651765098770712,9.079671943147297e-06,0.1848208668223643,haEWAS-specific
cg19802929,Birth_Weight(Kg)_Blood,chr14,32396820.0,32396821.0,,,,8.15586075151611e-05,0.0589413906048451,1.970528254746012e-05,0.0635209006187722,haEWAS-specific
cg05828925,Birth_Weight(Kg)_Blood,chr8,22500482.0,22500483.0,FLJ14107;BIN3,TSS1500;Body,,8.356684670912461e-05,-0.0801889604643509,1.10103800789825e-05,-0.0896292844154474,haEWAS-specific
cg12594244,Birth_Weight(Kg)_Blood,chr15,74218754.0,74218755.0,LOXL1,TSS200,Island,8.395184036937962e-05,0.0669694660838423,8.324884889162022e-06,0.0748380249981677,haEWAS-specific
cg03684054,Birth_Weight(Kg)_Blood,chr2,25513896.0,25513897.0,DNMT3A;DNMT3A;DNMT3A,Body;Body;Body,,8.558554363199152e-05,-0.0677876015728102,6.7250834648319705e-06,-0.0778340876221818,haEWAS-specific
cg26800893,Birth_Weight(Kg)_Blood,chr11,67184596.0,67184597.0,ATPGD1;ATPGD1,5'UTR;Body,S_Shore,8.66330717435305e-05,-0.0607476943729257,8.023621421414334e-06,-0.0684683812435797,haEWAS-specific
cg03277819,Birth_Weight(Kg)_Blood,chr12,772529.0,772530.0,NINJ2,1stExon,,8.746981192123126e-05,0.0751805034872835,1.2324836998947882e-05,-0.0935424617166571,haEWAS-specific
cg17586885,Birth_Weight(Kg)_Blood,chr6,166259959.0,166259960.0,,,,8.917275883303847e-05,0.0911167514565508,2.0541741750616687e-05,-0.1003158167837098,haEWAS-specific
cg00184593,Birth_Weight(Kg)_Blood,chr4,15940066.0,15940067.0,FGFBP1,5'UTR,,8.928658043129782e-05,0.0671197324628787,9.92201811174601e-06,0.0753202038266514,haEWAS-specific
cg01450842,Birth_Weight(Kg)_Blood,chr2,48796213.0,48796214.0,STON1-GTF2A1L;STON1-GTF2A1L,5'UTR;1stExon,,9.032963504765127e-05,-0.0889615404009711,2.415486460929166e-05,-0.0935389472441662,haEWAS-specific
cg25164589,Birth_Weight(Kg)_Blood,chr10,63540024.0,63540025.0,,,,9.043584508888704e-05,-0.0740531398687994,2.7784348812301204e-05,-0.0788312612141913,haEWAS-specific
cg09866743,Birth_Weight(Kg)_Blood,chr3,35706038.0,35706039.0,ARPP-21,5'UTR,,9.089819443582415e-05,-0.0937142000730514,2.198142788068194e-05,-0.0970587907413572,haEWAS-specific
cg01832549,Birth_Weight(Kg)_Blood,chr1,19774989.0,19774990.0,CAPZB,Body,,9.109655909607208e-05,-0.120182883165049,8.491808806529232e-06,0.1459157527463863,haEWAS-specific
cg11692820,Birth_Weight(Kg)_Blood,chr1,217263621.0,217263622.0,ESRRG;ESRRG;ESRRG,TSS1500;TSS1500;5'UTR,S_Shore,9.153444012279888e-05,-0.1482514231490811,1.9490700763659385e-05,-0.1699234660219399,haEWAS-specific
cg13608733,Birth_Weight(Kg)_Blood,chr11,8228022.0,8228023.0,,,,9.244584821917894e-05,0.0463654472060734,6.922766413499602e-06,0.0537883150507411,haEWAS-specific
cg19338056,Birth_Weight(Kg)_Blood,chr9,14992172.0,14992173.0,LOC389705,TSS1500,,9.373015935699652e-05,0.0815476689805302,2.390875233133e-05,0.0862880726201643,haEWAS-specific
cg20380662,Birth_Weight(Kg)_Blood,chr5,178767318.0,178767319.0,ADAMTS2;ADAMTS2,Body;Body,N_Shelf,9.463400868156103e-05,-0.0969358958010893,1.8030943521507497e-05,0.1076611884406315,haEWAS-specific
cg20040976,Birth_Weight(Kg)_Blood,chr15,70766226.0,70766227.0,,,,9.663968083827007e-05,-0.0624160101785147,3.354564132283118e-06,-0.0732938924090242,haEWAS-specific
cg21145248,Birth_Weight(Kg)_Blood,chr5,176816679.0,176816680.0,SLC34A1;SLC34A1,Body;Body,,9.685446099904882e-05,0.0560271884261344,7.811570636054543e-06,0.0626901130179752,haEWAS-specific
cg10512203,Birth_Weight(Kg)_Blood,chr1,40780905.0,40780906.0,COL9A2,Body,N_Shore,9.691877380590528e-05,0.1307203436558904,3.5013800664445586e-07,0.1605484129391871,haEWAS-specific
cg12449916,Birth_Weight(Kg)_Blood,chr2,207847811.0,207847812.0,,,,9.7235844740284e-05,-0.0502007296463669,1.4224939721957148e-05,0.0639117554233494,haEWAS-specific
cg02979520,Birth_Weight(Kg)_Blood,chr3,48471575.0,48471576.0,PLXNB1;PLXNB1,TSS1500;TSS200,S_Shore,9.91215998322598e-05,-0.074479202080541,2.561022792729876e-05,-0.0789959209920186,haEWAS-specific
cg07391141,Birth_Weight(Kg)_Blood,chr21,44035034.0,44035035.0,,,N_Shelf,9.925480558550394e-05,0.0467214293876019,1.2592065787213809e-05,0.0519006125367294,haEWAS-specific
cg13180844,Birth_Weight(Kg)_Blood,chr2,2711168.0,2711169.0,,,,0.0001013119800085,0.063439048034956,2.566126034173861e-05,0.0676831607256163,haEWAS-specific
cg10633463,Birth_Weight(Kg)_Blood,chr17,79197669.0,79197670.0,AZI1;AZI1,TSS1500;TSS1500,S_Shore,0.000102508646372,-0.0970577293563086,1.3376235243164445e-05,-0.1099044948096368,haEWAS-specific
cg10672164,Birth_Weight(Kg)_Blood,chr13,98859885.0,98859886.0,FARP1;FARP1,5'UTR;5'UTR,,0.0001028990144682,-0.0885321467059832,1.3400108494974742e-05,0.1014340095092277,haEWAS-specific
cg25627850,Birth_Weight(Kg)_Blood,chr10,111767142.0,111767143.0,ADD3;ADD3;ADD3-AS1;ADD3,TSS1500;TSS1500;Body;5'UTR,Island,0.0001047042120504,0.093995944450856,1.5324875621805455e-05,0.1167205531417242,haEWAS-specific
cg12798245,Birth_Weight(Kg)_Blood,chr12,48152046.0,48152047.0,RAPGEF3;RAPGEF3;RAPGEF3;RAPGEF3,1stExon;5'UTR;5'UTR;Body,N_Shore,0.0001051920323325,-0.0436689304230052,1.2054363267648876e-05,-0.060715339142439,haEWAS-specific
cg14565465,Birth_Weight(Kg)_Blood,chr9,74298933.0,74298934.0,TMEM2;TMEM2,3'UTR;3'UTR,,0.0001060492268208,-0.0464562775481106,2.97357867968562e-05,-0.0505457026303847,haEWAS-specific
cg17724184,Birth_Weight(Kg)_Blood,chr8,67592861.0,67592862.0,C8orf44,3'UTR,,0.0001080415848785,-0.1200577455568487,1.5092429689046597e-08,0.159918013865615,haEWAS-specific
cg07604700,Birth_Weight(Kg)_Blood,chr17,16395991.0,16395992.0,C17orf76;C17orf76,TSS1500;TSS1500,S_Shore,0.0001101986069621,0.070273326299199,5.754566827808521e-06,0.0815801050633545,haEWAS-specific
cg15695155,Birth_Weight(Kg)_Blood,chr12,121973871.0,121973872.0,KDM2B;KDM2B,Body;Body,N_Shore,0.0001102388600384,0.0801639864999255,6.4895927744909e-06,-0.0922851075482607,haEWAS-specific
cg02607043,Birth_Weight(Kg)_Blood,chr1,2024071.0,2024072.0,PRKCZ;PRKCZ;PRKCZ,5'UTR;Body;Body,N_Shore,0.0001111998939646,-0.108245903650901,2.8351244517060344e-05,0.1178652150714304,haEWAS-specific
cg00397764,Birth_Weight(Kg)_Blood,chr10,115939717.0,115939718.0,TDRD1,5'UTR,S_Shore,0.000112683299343,0.1349931388734112,4.419412884284388e-06,-0.1607679906552823,haEWAS-specific
cg06859463,Birth_Weight(Kg)_Blood,chr11,46300215.0,46300216.0,CREB3L1,Body,Island,0.0001134730923616,0.069847727649929,7.064574339432156e-06,0.0776627084580766,haEWAS-specific
cg08261702,Birth_Weight(Kg)_Blood,chr7,150103112.0,150103113.0,LOC728743,Body,N_Shore,0.000113840908674,0.0601805104902571,2.622932416724561e-05,0.0627883093794847,haEWAS-specific
cg15716642,Birth_Weight(Kg)_Blood,chr19,58071595.0,58071596.0,ZNF550;ZNF550;ZNF550;ZNF550,TSS1500;TSS1500;TSS1500;TSS1500,S_Shore,0.0001142117414984,-0.1165508020561803,3.161122794913077e-05,-0.1283622811386081,haEWAS-specific
cg27239243,Birth_Weight(Kg)_Blood,chr2,101945867.0,101945868.0,,,,0.000115022632833,-0.0615122107571159,1.2398466878840136e-05,-0.0709488603573768,haEWAS-specific
cg27464065,Birth_Weight(Kg)_Blood,chr12,12940610.0,12940611.0,APOLD1;APOLD1,3'UTR;3'UTR,S_Shore,0.000115296806485,-0.0691689188431706,4.381204697789213e-06,-0.0837107661486923,haEWAS-specific
cg11374799,Birth_Weight(Kg)_Blood,chr10,3120474.0,3120475.0,PFKP;PFKP,Body;Body,,0.0001162950266882,-0.1105079201914859,1.9508304559877714e-05,0.1228989007356164,haEWAS-specific
cg00273359,Birth_Weight(Kg)_Blood,chr7,3019314.0,3019315.0,CARD11,5'UTR,,0.0001172662068108,-0.078706624300161,2.04664017601301e-05,-0.0866294748463379,haEWAS-specific
cg13537310,Birth_Weight(Kg)_Blood,chr13,21750628.0,21750629.0,MRPL57;MRPL57;SKA3;SKA3;SKA3;SKA3,1stExon;5'UTR;1stExon;1stExon;5'UTR;5'UTR,Island,0.0001205355325446,0.1193576624405816,3.10590312881289e-07,0.1730891333214861,haEWAS-specific
cg04088152,Birth_Weight(Kg)_Blood,chr1,6062462.0,6062463.0,,,,0.0001207795765379,-0.0753350559001476,2.1103764863058988e-05,-0.0814764831890507,haEWAS-specific
cg26077811,Birth_Weight(Kg)_Blood,chr11,119232263.0,119232264.0,USP2;USP2,Body;Body,N_Shelf,0.0001217295227192,0.1343169599777368,1.0541269774867436e-06,0.0933180342405155,haEWAS-specific
cg16385423,Birth_Weight(Kg)_Blood,chr19,6086362.0,6086363.0,RFX2;RFX2,5'UTR;5'UTR,,0.0001246586729704,-0.091464573788642,1.1217895885912725e-05,0.1107107878312816,haEWAS-specific
cg00859441,Birth_Weight(Kg)_Blood,chr12,113799660.0,113799661.0,PLBD2;PLBD2,Body;Body,S_Shelf,0.0001248349124309,-0.0328474561561582,3.3301622396910776e-05,-0.0409538150753183,haEWAS-specific
cg00866476,Birth_Weight(Kg)_Blood,chr2,95740682.0,95740683.0,,,N_Shore,0.0001270197308548,-0.0679781800441189,2.622977671265305e-05,-0.0725669706727892,haEWAS-specific
cg27555092,Birth_Weight(Kg)_Blood,chr18,56296354.0,56296355.0,ALPK2,TSS200,,0.0001290046793396,0.051599692940695,4.038070514665788e-06,-0.0677708546085864,haEWAS-specific
cg07120031,Birth_Weight(Kg)_Blood,chr2,102976268.0,102976269.0,,,S_Shelf,0.000129119119955,0.0820501296579633,2.52973289637762e-05,-0.0900483344688893,haEWAS-specific
cg00510320,Birth_Weight(Kg)_Blood,chr16,67686943.0,67686944.0,RLTPR,Body,Island,0.0001303350753422,0.0835509757396644,2.409625005687317e-05,0.0907721760580666,haEWAS-specific
cg06080398,Birth_Weight(Kg)_Blood,chr11,58695542.0,58695543.0,GLYATL1,5'UTR,,0.0001325955802925,-0.1179932876969278,2.1790865387698302e-05,-0.1304227328484892,haEWAS-specific
cg19706795,Birth_Weight(Kg)_Blood,chr7,24797839.0,24797840.0,DFNA5;DFNA5;DFNA5,TSS1500;TSS1500;TSS1500,S_Shore,0.0001329588905928,-0.078952796466902,2.848484522302531e-05,-0.0866351082485933,haEWAS-specific
cg18547881,Birth_Weight(Kg)_Blood,chr12,95642947.0,95642948.0,VEZT;VEZT;VEZT,Body;Body;Body,,0.0001340864585863,-0.1623374183294282,2.9140835575480648e-06,-0.2058870927013822,haEWAS-specific
cg21871338,Birth_Weight(Kg)_Blood,chr14,87262857.0,87262858.0,,,,0.0001342080824416,0.107066875750097,1.5380947759467158e-05,-0.1199165876463712,haEWAS-specific
cg27059598,Birth_Weight(Kg)_Blood,chr10,21797661.0,21797662.0,,,Island,0.0001343808508309,0.0800222805387392,3.04309937875133e-05,0.0856206620071519,haEWAS-specific
cg07408552,Birth_Weight(Kg)_Blood,chr17,40611995.0,40611996.0,ATP6V0A1;ATP6V0A1;ATP6V0A1,5'UTR;5'UTR;5'UTR,S_Shore,0.0001376476930098,-0.0582008890943986,1.6378214553144358e-06,-0.0745053506528528,haEWAS-specific
cg26857521,Birth_Weight(Kg)_Blood,chr1,2350123.0,2350124.0,,,S_Shelf,0.0001409201189676,0.081099768809702,6.820702712929774e-06,-0.0951652639040533,haEWAS-specific
cg05504759,Birth_Weight(Kg)_Blood,chr3,52087583.0,52087584.0,DUSP7,Body,N_Shelf,0.0001420178447919,0.0530906590808665,7.662537666526607e-06,0.0603353288331616,haEWAS-specific
cg02551646,Birth_Weight(Kg)_Blood,chr2,216478293.0,216478294.0,,,,0.000142189424448,0.083843600972763,2.0871584298054016e-05,-0.0928062139293783,haEWAS-specific
cg08712303,Birth_Weight(Kg)_Blood,chr20,42417112.0,42417113.0,,,,0.0001429490125276,-0.1146362016613498,1.1163677347802884e-05,-0.1289835668294413,haEWAS-specific
cg23976034,Birth_Weight(Kg)_Blood,chr7,69790830.0,69790831.0,AUTS2;AUTS2,Body;Body,,0.0001447676583838,-0.0644720806437214,8.994116774526827e-06,-0.0745301145340037,haEWAS-specific
cg17484029,Birth_Weight(Kg)_Blood,chr2,38340347.0,38340348.0,,,,0.0001458588296218,-0.054999920154561,1.4967471778203253e-05,-0.0644681788340043,haEWAS-specific
cg27398401,Birth_Weight(Kg)_Blood,chr1,56976548.0,56976549.0,PPAP2B;PPAP2B,Body;Body,,0.0001468755662634,0.0693063036195454,2.426565263436986e-05,0.0780479720056091,haEWAS-specific
cg03052794,Birth_Weight(Kg)_Blood,chr19,908894.0,908895.0,C19orf22,Body,N_Shelf,0.0001490441377766,-0.0747055766223977,1.530503338799103e-05,-0.0855385037540092,haEWAS-specific
