CpG_ID,Dataset,chromosome,start,end,gene_name,gene_region,relation_to_island,P_haEWAS,Effect_haEWAS,FDR_haEWAS,P_Beta,Effect_Beta,FDR_Beta,Group
cg00134415,Huntingtons_Disease_GSE72778,chr22,38856689,38856690,,,N_Shore,1.36031645906264e-05,-0.0897149303095172,0.003053691297196,7.30620399783725e-05,-0.0684986549804735,0.0062571678804144,Common
cg00135399,Huntingtons_Disease_GSE72778,chr4,7783873,7783874,AFAP1;AFAP1,Body;Body,,0.00013697755609,0.142823432204272,0.0138541787527572,0.0015239628825607,-0.172155730154912,0.0529665184148361,haEWAS-only
cg00138101,Huntingtons_Disease_GSE72778,chr17,1961109,1961110,HIC1;HIC1,Body;Body,Island,5.82529550422923e-05,-0.114739629749149,0.0089938920334845,0.0065346579507418,-0.0711328052273494,0.127440857877784,haEWAS-only
cg00142402,Huntingtons_Disease_GSE72778,chr17,75956190,75956191,,,S_Shore,0.0011303909614064,0.115037030541633,0.0639034586135906,1.98445996229327e-05,0.192430732279801,0.0022808294095233,Beta-only
cg00143700,Huntingtons_Disease_GSE72778,chr13,49107116,49107117,RCBTB2,5'UTR,Island,0.0004343039368674,-0.0697019249102573,0.0351956418303833,0.0028763266659629,-0.103235498847999,0.0790484923687153,haEWAS-only
cg00145253,Huntingtons_Disease_GSE72778,chr1,75602857,75602858,LHX8,Body,Island,1.69630899302743e-05,-0.0733882435304219,0.0036181257897117,0.004285495474822,-0.0887997393592837,0.0998706483551333,haEWAS-only
cg00146756,Huntingtons_Disease_GSE72778,chr4,6729110,6729111,,,Island,0.333981942481992,-0.0176638814775895,0.740923690566526,0.0004220181965022,-0.270969619799454,0.0224693686107662,Beta-only
cg00148558,Huntingtons_Disease_GSE72778,chr22,20718691,20718692,,,S_Shelf,5.02617157117577e-05,0.383711659428554,0.0068869311615958,0.0019085617792148,-0.342334240790879,0.0611796563726793,haEWAS-only
cg00148727,Huntingtons_Disease_GSE72778,chr12,34756440,34756441,,,,0.111144753058371,-0.0489081586509597,0.508219474990789,0.0004041105570353,0.138378959076001,0.0218027972790363,Beta-only
cg00152577,Huntingtons_Disease_GSE72778,chr1,218098486,218098487,,,,0.0005633589006791,-0.177544569218941,0.0414709745616386,0.0526302791728643,-0.128465774391132,0.367015824797461,haEWAS-only
cg00152757,Huntingtons_Disease_GSE72778,chr7,65939507,65939508,,,Island,1.0,0.0,1.0,2.03988550967567e-05,-0.180432326123414,0.0023311681021175,Beta-only
cg00153448,Huntingtons_Disease_GSE72778,chr20,1788248,1788249,,,S_Shelf,9.99699726743259e-05,0.107571792846388,0.0111020860255003,0.140196435519838,-0.0611610366826357,0.548973675829573,haEWAS-only
cg00154902,Huntingtons_Disease_GSE72778,chr8,1245703,1245704,,,Island,1.0,0.0,1.0,2.83515621416298e-10,0.597720835038076,1.87256133854968e-07,Beta-only
cg00156497,Huntingtons_Disease_GSE72778,chr6,133663589,133663590,EYA4;EYA4;EYA4,Body;Body;Body,,0.0971526343173284,0.613315361067265,0.541204402803978,5.57628067664296e-08,1.60047020871249,1.78607607981501e-05,Beta-only
cg00157439,Huntingtons_Disease_GSE72778,chr6,168936684,168936685,SMOC2;SMOC2,Body;Body,S_Shore,0.000450427533744,-0.236020280661848,0.0359659180608723,2.08849228755128e-08,-0.308734120643057,7.7060445709965e-06,Common
cg00159780,Huntingtons_Disease_GSE72778,chr8,86574469,86574470,REXO1L2P;REXO1L1,Body;1stExon,Island,0.0912054829706947,0.101020231373847,0.472823765441476,5.43041133391813e-05,-0.21428358017445,0.0049827307684138,Beta-only
cg00159953,Huntingtons_Disease_GSE72778,chr21,47547796,47547797,COL6A2;COL6A2;COL6A2,Body;Body;Body,N_Shore,3.27372285323501e-05,0.531695484941863,0.0050611264457107,5.360077521552e-14,-0.926970397347697,1.1075357116479e-10,Common
cg00160777,Huntingtons_Disease_GSE72778,chr16,23764590,23764591,CHP2,TSS1500,N_Shore,0.321306546020173,0.0211821438894833,0.73198253895501,1.82477120930406e-07,0.517087942086786,4.86845950777693e-05,Beta-only
cg00161968,Huntingtons_Disease_GSE72778,chr3,182817338,182817339,MCCC1;MCCC1,1stExon;5'UTR,Island,0.328477221065356,0.0447472601562936,0.781998936174675,1.27836016431609e-08,0.481119186933714,5.02214546980142e-06,Beta-only
cg00165981,Huntingtons_Disease_GSE72778,chr5,74808039,74808040,COL4A3BP;COL4A3BP;COL4A3BP;POLK,TSS1500;TSS1500;TSS1500;5'UTR,S_Shore,1.0,0.0,1.0,0.0012989329656143,-0.241998907947746,0.0478087183840368,Beta-only
cg00166653,Huntingtons_Disease_GSE72778,chr2,40429179,40429180,SLC8A1;SLC8A1;SLC8A1;SLC8A1,Body;Body;Body;Body,,4.91850662165029e-05,-0.458854562904477,0.0079890512654318,2.0545400570233e-09,-0.504732181032566,1.05013597800945e-06,Common
cg00166722,Huntingtons_Disease_GSE72778,chr3,10149974,10149975,C3orf24;C3orf24,TSS200;TSS200,Island,7.52616391669807e-06,-0.34076879491418,0.0016755237130845,0.0002288942047862,0.29909602532853,0.014547754672863,Common
cg00169964,Huntingtons_Disease_GSE72778,chr10,85974172,85974173,PCDH21,Body,,0.0033953869348325,-0.122849238002415,0.121189314681707,1.96145622388157e-06,-0.173459165093054,0.0003486201255486,Beta-only
cg00170003,Huntingtons_Disease_GSE72778,chr6,108490371,108490372,NR2E1,Body,Island,0.207263764522076,0.0145903720396513,0.633831306778002,0.0002086968675372,0.142609271780683,0.0135895888508348,Beta-only
cg00172227,Huntingtons_Disease_GSE72778,chr1,18006887,18006888,ARHGEF10L;ARHGEF10L,Body;Body,,0.0001006013132538,0.194583232129653,0.011153614715653,2.31993199210548e-05,-0.23421894870754,0.0025754374421642,Common
cg00172672,Huntingtons_Disease_GSE72778,chr20,34895136,34895137,,,Island,0.121955177593383,-0.0055590332554908,0.52483817530405,0.0012598423565518,-0.11302884560279,0.0469093959510744,Beta-only
cg00174743,Huntingtons_Disease_GSE72778,chr21,47812611,47812612,PCNT,Body,N_Shore,0.0143214356384136,0.0989543582803264,0.213673701356902,0.0011730419716504,-0.176724074999889,0.0447831990958588,Beta-only
cg00176210,Huntingtons_Disease_GSE72778,chr8,41654967,41654968,ANK1;ANK1;ANK1;ANK1;ANK1,Body;Body;Body;Body;Body,Island,0.0274587550629178,-0.0757630452385083,0.289823289732391,0.0004596440061021,0.143351686242891,0.0238936643801542,Beta-only
cg00176949,Huntingtons_Disease_GSE72778,chr16,86160795,86160796,,,,4.14683165758804e-05,0.235286324956961,0.0060091264873136,0.0038174920594405,-0.187095074522158,0.0934009376142333,haEWAS-only
cg00178122,Huntingtons_Disease_GSE72778,chr1,151039847,151039848,MLLT11,Body,N_Shelf,0.0002693652575954,0.223254643421551,0.0257835287896542,7.61126344819802e-09,0.294562405628007,3.18880416422076e-06,Common
cg00178850,Huntingtons_Disease_GSE72778,chr1,236559675,236559676,EDARADD;EDARADD,Body;Body,S_Shore,0.0279151181489634,-0.0323519093247129,0.291779515245016,0.0009285904519549,0.118839998144073,0.0384453055306884,Beta-only
cg00178984,Huntingtons_Disease_GSE72778,chr12,60091171,60091172,SLC16A7,5'UTR,,1.0,0.0,1.0,0.0006924033791223,-0.211207976920639,0.0315100642934002,Beta-only
cg00179598,Huntingtons_Disease_GSE72778,chrX,38078359,38078360,SRPX;SRPX;SRPX;SRPX,Body;Body;Body;Body,N_Shore,0.0007090110072657,-0.0970897612725574,0.0399178681628979,0.0003803719084528,0.183517230848689,0.0208887501360724,Common
cg00180666,Huntingtons_Disease_GSE72778,chr20,56283207,56283208,PMEPA1;PMEPA1;PMEPA1;PMEPA1,5'UTR;5'UTR;Body;Body,N_Shore,0.0087593927664519,0.041900942622676,0.168069431916696,0.000712744418256,-0.120733961779249,0.0321315983108192,Beta-only
cg00183684,Huntingtons_Disease_GSE72778,chr1,86043834,86043835,DDAH1;DDAH1,1stExon;5'UTR,S_Shore,0.0003176509577691,-0.132224962310634,0.0285992705435125,0.11128467010808,-0.0608956505242656,0.501918956631528,haEWAS-only
cg00186909,Huntingtons_Disease_GSE72778,chr12,93129288,93129289,PLEKHG7,TSS1500,,0.0057434045140458,0.12089572011887,0.161915693172158,0.0003305066756254,0.18048245335938,0.0189318294211932,Beta-only
cg00187535,Huntingtons_Disease_GSE72778,chr19,7747028,7747029,TRAPPC5;TRAPPC5;TRAPPC5,5'UTR;5'UTR;5'UTR,Island,0.426666581533998,-0.0362570394647734,0.835712072044004,6.42754424901983e-07,-0.299782758806124,0.0001398939842767,Beta-only
cg00188055,Huntingtons_Disease_GSE72778,chr6,32076079,32076080,TNXB,5'UTR,,1.0,0.0,1.0,7.30335816041566e-05,-0.194554589952023,0.0062571678804144,Beta-only
cg00188503,Huntingtons_Disease_GSE72778,chr4,187111841,187111842,CYP4V2,TSS1500,N_Shore,0.118680248578071,0.0531492694749078,0.519780795761484,7.044315825936249e-09,0.502321070350671,2.99258929881657e-06,Beta-only
cg00188746,Huntingtons_Disease_GSE72778,chr1,15480258,15480259,TMEM51;TMEM51;TMEM51;TMEM51;TMEM51;TMEM51;C1orf126,1stExon;5'UTR;1stExon;5'UTR;5'UTR;5'UTR;TSS1500,Island,0.0223678982175425,0.0247903512291716,0.263287220779066,0.0004443169240581,0.227751224307799,0.0233305622494154,Beta-only
cg00190412,Huntingtons_Disease_GSE72778,chr6,10836303,10836304,,,N_Shore,0.0876047226630626,-0.0387381922694693,0.465413117347644,0.0012153022208174,0.13603188700976,0.0458038290534592,Beta-only
cg00191957,Huntingtons_Disease_GSE72778,chr6,43476766,43476767,C6orf154,Body,N_Shore,1.17400112539694e-10,-0.153901618455477,3.13726069230816e-07,0.0003256248344364,-0.0963135562561173,0.0187295223562938,Common
cg00198759,Huntingtons_Disease_GSE72778,chr10,81444321,81444322,LOC650623,Body,Island,0.0009103592647884,0.18229598317534,0.0468635803814706,0.0087768469977676,-0.15014677418532,0.150812128074137,haEWAS-only
cg00199059,Huntingtons_Disease_GSE72778,chr20,45317219,45317220,TP53RK,Body,N_Shore,0.0013833874996989,0.111847905168267,0.0719931683566801,9.27699195759263e-05,0.159110219818955,0.0074741277846758,Beta-only
cg00199759,Huntingtons_Disease_GSE72778,chr8,251809,251810,,,N_Shore,5.28593697732801e-05,-0.222377016829218,0.0084039289711306,1.06205668849061e-06,-0.178016688907331,0.00021152832338,Common
cg00201414,Huntingtons_Disease_GSE72778,chr13,52769768,52769769,THSD1P,TSS1500,Island,0.0009259002422983,0.0699801300815052,0.0473478021322248,0.0346617120896939,0.136354386278991,0.303810385106752,haEWAS-only
cg00201779,Huntingtons_Disease_GSE72778,chr6,72131020,72131021,C6orf155,TSS1500,S_Shore,0.216721120067981,0.0690278273959971,0.696152134297817,0.0001834242302552,0.201839778715898,0.0123840174857818,Beta-only
cg00203456,Huntingtons_Disease_GSE72778,chr6,28092370,28092371,ZSCAN16,TSS200,,1.0,0.0,1.0,0.0003787320475266,0.149138668836701,0.0208246015755457,Beta-only
cg00203915,Huntingtons_Disease_GSE72778,chr7,1314422,1314423,,,N_Shore,0.0005815574567512,0.0943865573587412,0.0423521877239075,0.0582353927505459,0.069873150993998,0.383492911513825,haEWAS-only
cg00204782,Huntingtons_Disease_GSE72778,chr22,19753364,19753365,TBX1;TBX1;TBX1,Body;Body;Body,Island,0.0022185326241812,-0.112090450139977,0.0951800262725087,0.0002075865689672,-0.178409442021158,0.0135351850043343,Beta-only
cg00208504,Huntingtons_Disease_GSE72778,chr4,140200520,140200521,C4orf49,Body,N_Shore,0.0004035839908585,-0.0442983190490812,0.0281644566931306,0.0133120570883088,-0.0895000645158218,0.189389698620424,haEWAS-only
cg00209612,Huntingtons_Disease_GSE72778,chr4,6665199,6665200,,,N_Shore,0.0194361637257523,0.164380753572692,0.246843388269642,4.78729837752435e-07,-0.676085891524854,0.0001097018798994,Beta-only
cg00210127,Huntingtons_Disease_GSE72778,chr16,12352233,12352234,SNX29,Body,N_Shelf,0.000979825708561,-0.0946093240536213,0.048950583024714,0.0023063163154725,0.136176101750527,0.0689499404170035,haEWAS-only
cg00213281,Huntingtons_Disease_GSE72778,chr2,149639822,149639823,KIF5C;MIR1978,Body;TSS1500,,0.0411067438781513,0.0960343061018904,0.34391447172166,0.0006871472130551,-0.175714016599942,0.0313566336665542,Beta-only
cg00216305,Huntingtons_Disease_GSE72778,chr16,51625890,51625891,,,,0.0249125082171955,-0.027293128105295,0.277280324966986,0.0011737194751177,0.132290296863979,0.0447991354949579,Beta-only
cg00216961,Huntingtons_Disease_GSE72778,chr12,6054731,6054732,ANO2,Body,,4.38977514957899e-05,-0.171213166513834,0.0073408610358176,0.016513311873442,-0.124753965757785,0.210949897815102,haEWAS-only
cg00221718,Huntingtons_Disease_GSE72778,chr3,128914668,128914669,,,,0.0002131451387941,-0.0527378818516201,0.0186961530605257,1.41794058855169e-05,-0.169379769298974,0.0017492725238943,Common
cg00221830,Huntingtons_Disease_GSE72778,chr11,124959402,124959403,SLC37A2;SLC37A2,3'UTR;3'UTR,,0.0260594476707587,0.0638513911960319,0.283119313129677,0.0001460893543961,-0.114031637641716,0.0105294709933505,Beta-only
cg00223715,Huntingtons_Disease_GSE72778,chr22,49063003,49063004,FAM19A5;FAM19A5,Body;Body,N_Shore,0.274462598739359,0.032889674307969,0.695522574858974,0.0007530045462833,-0.157140717535026,0.0332943613688263,Beta-only
cg00224807,Huntingtons_Disease_GSE72778,chr2,238065650,238065651,,,,0.0002073647403562,0.277595282939036,0.0183310134169029,0.128810073897096,-0.134021709893179,0.531452918790336,haEWAS-only
cg00225157,Huntingtons_Disease_GSE72778,chr6,33173038,33173039,HSD17B8,Body,S_Shore,1.0,0.0,1.0,0.0002103360490701,-0.108782007787982,0.0136670020547505,Beta-only
cg00230584,Huntingtons_Disease_GSE72778,chr5,97833812,97833813,,,,0.0088954994128547,0.109411903549448,0.200791052887278,0.0008953692418481,0.145568743605859,0.037554386185709,Beta-only
cg00231519,Huntingtons_Disease_GSE72778,chr10,120516119,120516120,C10orf46,TSS1500,S_Shore,0.0034157604493599,-0.490333118235105,0.12153845751018,9.9756094794677e-06,-0.865882203681473,0.0013332232959335,Beta-only
cg00231918,Huntingtons_Disease_GSE72778,chr4,2819393,2819394,SH3BP2;SH3BP2;SH3BP2;SH3BP2,TSS1500;Body;TSS1500;5'UTR,N_Shore,2.18809939032321e-06,-0.105200092542677,0.0007521528999407,0.0205333229361405,-0.0534411197870186,0.23581116710681,haEWAS-only
cg00231966,Huntingtons_Disease_GSE72778,chr17,80377299,80377300,C17orf101;C17orf101;HEXDC,TSS1500;TSS1500;5'UTR,S_Shore,0.000336667115871,0.311059958774031,0.0251141084017869,0.0043941005209941,-0.219890776190891,0.101356542315363,haEWAS-only
cg00232160,Huntingtons_Disease_GSE72778,chr9,129468157,129468158,,,Island,0.0014941446266648,0.10142019797604,0.0630385358168167,0.0011549024938289,-0.14568381509233,0.0443311832913851,Beta-only
cg00232445,Huntingtons_Disease_GSE72778,chr16,78310016,78310017,WWOX;WWOX,Body;Body,,7.62066083334342e-06,-0.267274335300657,0.0019573559487237,0.0026669865919036,-0.153017285303682,0.075408954373833,haEWAS-only
cg00234027,Huntingtons_Disease_GSE72778,chr6,108185175,108185176,,,,1.81027714438331e-09,-0.52916608727796,2.59663624526685e-06,1.83553965432866e-06,-0.410353079466346,0.000330017097219,Common
cg00236729,Huntingtons_Disease_GSE72778,chr10,62409865,62409866,,,,7.37193303090835e-05,-0.170370071512594,0.0106921256052342,0.0011129825763118,-0.148825991979779,0.0433526623237186,Common
cg00238910,Huntingtons_Disease_GSE72778,chr3,193713303,193713304,LOC100128023,TSS1500,,6.689519740798e-05,-0.264469393172321,0.0099501951789232,0.0059009171133864,-0.143129730249331,0.120058913328518,haEWAS-only
cg00241076,Huntingtons_Disease_GSE72778,chr16,27120945,27120946,,,N_Shore,0.0223490371432122,0.0185947610205014,0.263207102171016,0.0003937966755036,-0.117732568643705,0.021413976679,Beta-only
cg00242031,Huntingtons_Disease_GSE72778,chr5,174869880,174869881,DRD1,Body,N_Shore,0.0003183955197665,-0.142938786471866,0.0286240770421779,0.0134208396779935,-0.114562855560238,0.190171512342779,haEWAS-only
cg00243321,Huntingtons_Disease_GSE72778,chrY,6133740,6133741,,,Island,0.0022344237646656,-0.176582643342148,0.0798726879458801,0.0011066591006588,0.250340075789163,0.0432416334983687,Beta-only
cg00244776,Huntingtons_Disease_GSE72778,chr6,30883192,30883193,VARS2;VARS2;VARS2,Body;5'UTR;Body,S_Shore,1.0,0.0,1.0,0.0007034908628815,-0.116594221775994,0.0318603895074066,Beta-only
cg00245856,Huntingtons_Disease_GSE72778,chr13,113707783,113707784,MCF2L;MCF2L,Body;Body,S_Shelf,6.8691675055433e-06,-0.178991031474132,0.0015633189181791,0.0023383379037408,0.225896718171872,0.0695816736691486,haEWAS-only
cg00248454,Huntingtons_Disease_GSE72778,chr1,6505421,6505422,ESPN,Body,N_Shore,4.05988145144995e-06,-0.112703034880973,0.0012175057093985,0.0001336752595741,-0.110023419294198,0.0098442930085219,Common
cg00251875,Huntingtons_Disease_GSE72778,chr4,7801337,7801338,AFAP1;AFAP1,Body;Body,N_Shore,1.0,0.0,1.0,0.0004282965175469,0.332129602455994,0.022716463671747,Beta-only
cg00252533,Huntingtons_Disease_GSE72778,chr6,168682263,168682264,,,Island,2.9831717292886e-07,-0.691869611678878,0.00015456751656,4.27551221054688e-09,-0.474408298568547,1.954729607127e-06,Common
cg00257187,Huntingtons_Disease_GSE72778,chr10,91401349,91401350,PANK1;PANK1;PANK1,Body;Body;Body,N_Shelf,0.0054128310642498,0.150760037519957,0.130966347088069,7.84364841212019e-07,-0.338340769180268,0.0001650916294069,Beta-only
cg00259046,Huntingtons_Disease_GSE72778,chr11,50257771,50257772,LOC441601,TSS200,Island,9.17814644439797e-05,-0.151351638785581,0.0104793766743849,0.0454929694944583,0.0998868070454886,0.344426806728399,haEWAS-only
cg00259849,Huntingtons_Disease_GSE72778,chr8,4183880,4183881,CSMD1,Body,,4.06645212267545e-09,-1.08144509385475,3.81947078312745e-06,0.0001326640539061,0.729192787249555,0.009801899368132,Common
cg00259886,Huntingtons_Disease_GSE72778,chr1,161279762,161279763,MPZ,TSS200,,3.87162737346585e-06,0.0503865744801918,0.0010106281549818,0.0351265107847918,-0.0754026761408769,0.305834324297504,haEWAS-only
cg00260937,Huntingtons_Disease_GSE72778,chr7,128520193,128520194,KCP,Body,,0.0040691174462091,-0.139271784374973,0.13391635419577,0.000596584282657,-0.238078182204428,0.0284535133958006,Beta-only
cg00261039,Huntingtons_Disease_GSE72778,chrX,40006123,40006124,BCOR;BCOR,5'UTR;5'UTR,Island,0.0004378713262274,-0.018434949297867,0.0296216321220541,0.0003575851294686,-0.167699364807257,0.020015712557887,Common
cg00261162,Huntingtons_Disease_GSE72778,chr1,28907478,28907479,SNORA16A;SNHG12;SNORA44;SNORA61,Body;Body;TSS1500;TSS1500,N_Shore,0.002839201720799,0.101377055361029,0.0916502414075252,2.80917219666388e-05,0.202698241853853,0.0029874248161425,Beta-only
cg00262681,Huntingtons_Disease_GSE72778,chr5,179720254,179720255,MAPK9;MAPK9;MAPK9;MAPK9;MAPK9,TSS1500;TSS1500;TSS1500;TSS1500;TSS1500,S_Shore,6.30531831754132e-12,0.588201663353766,2.76408860398168e-08,6.52141380614077e-07,0.539296484835936,0.000141683331816,Common
cg00264236,Huntingtons_Disease_GSE72778,chr16,89634049,89634050,,,S_Shore,0.0057730530422296,-0.0761801888918916,0.135446895379448,0.0005999285337463,0.115537962805188,0.0285572451176302,Beta-only
cg00264578,Huntingtons_Disease_GSE72778,chr20,59864534,59864535,CDH4,Body,N_Shore,0.0003319694155355,-0.215361690702113,0.0294763002684218,0.215944637888758,0.184000307176877,0.641469478068462,haEWAS-only
cg00268547,Huntingtons_Disease_GSE72778,chr5,2179563,2179564,,,N_Shore,0.0033603626697952,0.108974016976531,0.100640340468289,1.449581833216e-06,-0.249848956281924,0.0002722931526112,Beta-only
cg00269725,Huntingtons_Disease_GSE72778,chr6,156983315,156983316,,,,0.0003434118220717,-0.0997896075731066,0.0254180214649314,0.296000618964766,0.0625919002790362,0.713851658549116,haEWAS-only
cg00269800,Huntingtons_Disease_GSE72778,chr5,140563151,140563152,PCDHB16,1stExon,N_Shore,0.0012783392791093,-0.117316577660339,0.0685469907589789,0.0001531484969666,-0.195304737160687,0.0108879612178007,Beta-only
cg00270311,Huntingtons_Disease_GSE72778,chr16,30366760,30366761,CD2BP2;CD2BP2,TSS1500;TSS200,Island,0.0002883490011789,-0.009792866593889,0.0226956221578946,0.041222988897751,-0.0700524985780819,0.329309857660694,haEWAS-only
cg00271807,Huntingtons_Disease_GSE72778,chr2,130795713,130795714,LOC440905,Body,Island,0.0005232328421397,0.365451523192148,0.0330047798257335,0.36356390619907,-0.0854507860562755,0.762299365034305,haEWAS-only
cg00273359,Huntingtons_Disease_GSE72778,chr7,3019314,3019315,CARD11,5'UTR,,0.0153408585411191,-0.133025149076687,0.25998547952474,0.0002112895096047,-0.159257059433907,0.013710608184858,Beta-only
cg00273464,Huntingtons_Disease_GSE72778,chr11,2170412,2170413,INS-IGF2;INS-IGF2;IGF2;IGF2,Body;Body;1stExon;5'UTR,,0.0009188794148037,-0.275172950841601,0.0564661459007579,1.06575137933308e-07,-0.270308531781855,3.10437969116318e-05,Beta-only
