CpG_ID,Dataset,chromosome,start,end,gene_name,gene_region,relation_to_island,P_haEWAS,Effect_haEWAS,FDR_haEWAS,P_Beta,Effect_Beta,FDR_Beta,Group
cg18100045,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr3,8634894,8634895,,,,2.91456553033358e-05,0.165255743433295,0.0465324822265902,0.0002123928774285,0.145074057651116,0.181631766919645,haEWAS-only
cg01016466,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr1,27369367,27369368,,,,1.37737753342757e-05,-0.260421927145909,0.0343767242419465,0.0001137830003711,-0.169119089337227,0.149264815114083,haEWAS-only
cg09025324,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr6,116691685,116691686,DSE;DSE,TSS1500;5'UTR,N_Shore,2.69452956070522e-05,0.279222634286356,0.0448163822416488,0.0008457806430012,0.233161693998167,0.271433842589717,haEWAS-only
cg02747236,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr9,129102334,129102335,MVB12B;MVB12B,Body;Body,S_Shore,1.00982605772879e-07,-0.257919262164705,0.0033908697022872,0.0002169041598553,0.235089145101781,0.182914957943157,haEWAS-only
cg13850312,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr9,112931119,112931120,AKAP2;AKAP2;PALM2-AKAP2;PALM2-AKAP2,3'UTR;3'UTR;3'UTR;3'UTR,,8.75812955681674e-07,-0.332096558817487,0.0081215095175381,5.86899768611616e-05,-0.221168495792808,0.117762080406006,haEWAS-only
cg05325249,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr6,18506735,18506736,,,,4.71612151027149e-06,-0.190936885086302,0.0299161874398295,8.2074887522283e-06,0.19289337800421,0.0530236603348957,haEWAS-only
cg14609407,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr20,43883172,43883173,SLPI,1stExon,,1.30466017928586e-06,-0.0563192103330599,0.0162208921954682,0.0002938278360777,-0.108037109847033,0.200142858323344,haEWAS-only
cg19771746,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr12,109090295,109090296,CORO1C;CORO1C;CORO1C,Body;Body;Body,,2.36961203352576e-05,0.139200324657456,0.0426225683185899,0.0001851814126847,0.114514548865805,0.177522309456062,haEWAS-only
cg15524751,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr16,46728991,46728992,ORC6;ORC6,Body;Body,,2.32662062485717e-10,0.329587511468322,7.23174182341854e-05,1.30085711190265e-08,-0.415424680943597,0.0023820275000208,Common
cg26281024,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr2,121317030,121317031,,,,1.38129087253459e-05,-0.242921040763974,0.0343767242419465,0.0076914333898865,-0.133641511478503,0.474488035843314,haEWAS-only
cg21839244,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr19,19647920,19647921,CILP2;YJEFN3;YJEFN3,TSS1500;Body;Body,N_Shore,6.58494137848677e-06,0.115322370993261,0.0347494071293769,3.62157726506842e-05,-0.136536731339194,0.0989204537784384,haEWAS-only
cg26293512,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr16,58010433,58010434,TEPP;TEPP,1stExon;1stExon,,2.11503370731003e-05,-0.121999814374386,0.0417418242777064,5.98319686737907e-05,-0.114466471617432,0.118223196272123,haEWAS-only
cg08884979,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr15,52012670,52012671,SCG3;SCG3,3'UTR;3'UTR,,2.03727650736383e-06,0.217386724319048,0.0194842617747037,9.47682977523136e-06,-0.576836939189933,0.0566819997427877,haEWAS-only
cg05375813,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr1,10558430,10558431,PEX14,Body,,1.47135576476584e-05,0.117507126342961,0.0507152539763678,4.85171479613523e-05,-0.222983783875941,0.1061333091951,haEWAS-only
cg06166129,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr11,34181966,34181967,ABTB2,Body,,5.2730143144306e-06,-0.251297257057613,0.0213752080293206,0.0051707872500066,-0.0729552141665172,0.433043096219609,haEWAS-only
cg04201561,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr17,42261567,42261568,ASB16-AS1;ASB16-AS1,Body;Body,N_Shelf,2.15081598799624e-05,-0.209374886440426,0.0421187299393213,0.0011922081405542,-0.165200983090468,0.299295391448011,haEWAS-only
cg27430561,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr7,23633208,23633209,,,N_Shelf,2.71765584004751e-06,-0.180457940097632,0.0148361434789858,5.9267658088083e-05,-0.1489628890035,0.117762080406006,haEWAS-only
cg23018481,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr5,55652595,55652596,,,,1.47313700183984e-05,-0.251299773195401,0.0356649219030389,0.0006482097231881,-0.185861340098831,0.251492628678105,haEWAS-only
cg01308787,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr7,139710516,139710517,TBXAS1;TBXAS1;TBXAS1;TBXAS1;TBXAS1;TBXAS1,Body;Body;Body;Body;Body;Body,,6.41334857694579e-06,-0.165032735085441,0.0239433469690871,1.21590282334228e-05,-0.166952734013476,0.0630241527132568,haEWAS-only
cg00057840,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr2,240076109,240076110,HDAC4,Body,,2.39888220080706e-06,-0.21510375640276,0.0142129183287074,0.0002408167415202,-0.15712354927612,0.190333866856884,haEWAS-only
cg22822837,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr6,105876405,105876406,,,,8.03555290579416e-07,-0.116572503100316,0.0077708043962708,8.74554503237892e-06,-0.0994383116918331,0.0548844494781872,haEWAS-only
cg05963211,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr13,47218698,47218699,LRCH1;LRCH1;LRCH1,Body;Body;Body,,9.39018565630372e-06,-0.243644679190916,0.0287627335186483,0.0006911059534558,-0.192668043383469,0.254543354366654,haEWAS-only
cg05006942,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr16,69776039,69776040,NOB1,3'UTR,N_Shore,8.20442681540195e-06,-0.155592685916142,0.0269605828890182,9.98952886270196e-06,-0.123968359533998,0.0577205259023132,haEWAS-only
cg12099754,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr9,73196319,73196320,TRPM3;TRPM3;TRPM3;TRPM3;TRPM3;TRPM3;TRPM3,Body;Body;Body;Body;Body;Body;Body,,2.81500123660586e-05,-0.318375557413688,0.0459175540266087,0.0074580864713883,-0.145155252118418,0.470910060542243,haEWAS-only
cg12736767,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr22,47226410,47226411,TBC1D22A;TBC1D22A;TBC1D22A;TBC1D22A;TBC1D22A,Body;Body;Body;Body;Body,,3.57035688794916e-07,0.219730327938716,0.0069359984378355,8.68204992884045e-05,-0.300224854159774,0.138418331897689,haEWAS-only
cg12069668,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr14,100799331,100799332,,,S_Shelf,2.22882306934084e-05,-0.292763776848436,0.0421444916785023,0.0056613184550276,-0.0713392032373591,0.44167540786005,haEWAS-only
cg00272823,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr18,33197023,33197024,,,,1.59126760049335e-05,-0.207390270227908,0.0365053220819613,0.0010223992111044,-0.139868643310723,0.287509808095003,haEWAS-only
cg16296829,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr1,154832535,154832536,KCNN3;KCNN3,TSS200;Body,,1.1855226846643402e-09,-0.193237308259283,0.0001621056247898,1.89144091464388e-08,-0.173685908284763,0.0023820275000208,Common
cg09012125,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr11,128779608,128779609,KCNJ5,5'UTR,,4.25841194573379e-06,-0.0519586342669979,0.0283096469414815,0.0093879933561586,0.0938930357670707,0.495015763803024,haEWAS-only
cg21983341,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr17,55833442,55833443,,,,6.58212872107344e-06,0.188706812095909,0.0347494071293769,0.0001516326786145,-0.216384562198844,0.165425685823747,haEWAS-only
cg25159184,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr2,230697285,230697286,TRIP12;TRIP12;TRIP12;TRIP12,Body;Body;Body;Body,,1.2411333309364e-05,-0.22121880686241,0.0320834572352124,0.0010246428538547,-0.170477159531083,0.287509808095003,haEWAS-only
cg00430036,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr9,99145401,99145402,SLC35D2,Body,N_Shore,0.0005192812679328,0.150867030145401,0.158816215193578,3.65716000471337e-06,0.171466449773297,0.0357509525902865,Beta-only
cg05017003,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr21,45154770,45154771,PDXK,Body,,1.26606474362946e-07,-0.157850385224985,0.003174244701327,4.23995810308612e-06,-0.125410538679344,0.039576245670769,Common
cg13735704,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr4,103262782,103262783,SLC39A8;SLC39A8;SLC39A8,Body;Body;Body,N_Shelf,8.45258538935333e-07,0.258441715494925,0.0079470386051564,2.16981877992801e-07,0.278443228921427,0.0076258312577331,Common
cg01526259,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr1,109934911,109934912,SORT1;SORT1,Body;5'UTR,,9.77447901699751e-06,0.245660006404862,0.0288084053865095,0.0038234446022236,0.143686302043909,0.403152550871929,haEWAS-only
cg24353272,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr1,218510204,218510205,RRP15,3'UTR,,5.94001366685994e-07,-0.310026311047756,0.0066950813100005,3.87673456382684e-05,-0.238306883428217,0.100472582600105,haEWAS-only
cg12337427,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr8,141273549,141273550,TRAPPC9;TRAPPC9,Body;Body,,8.77895548561682e-06,-0.208635449012828,0.0276409292538,0.0032779322875511,-0.141431268342468,0.388221400079421,haEWAS-only
cg08319289,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr3,190261614,190261615,IL1RAP;IL1RAP;IL1RAP;IL1RAP;IL1RAP;IL1RAP,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,,4.90564681231544e-08,0.122990174077268,0.0028223355965809,1.92217721725684e-07,-0.204344740763598,0.0075161782886952,Common
cg15887690,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr2,54113705,54113706,PSME4,Body,,8.01749332363044e-06,0.0783672995087565,0.0384405753789204,3.1674142914929e-05,-0.235874432431191,0.0941287111282992,haEWAS-only
cg09068039,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr4,184705523,184705524,,,,9.70251094242232e-06,-0.165777351539297,0.0288084053865095,1.5052576944599e-05,-0.148459240011608,0.0687505015538389,haEWAS-only
cg14002228,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr20,30300972,30300973,BCL2L1;BCL2L1,Body;Body,,1.54305468173872e-05,-0.0807301512586809,0.0362173144355486,0.0001008335029627,-0.0680541634585103,0.145229366743649,haEWAS-only
cg09221932,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr1,87597830,87597831,LOC339524;LOC339524;LOC339524;LOC339524;LOC339524,Body;Body;Body;Body;Body,Island,2.1168191552389e-06,-0.144298500076154,0.0130268473499087,4.41002326800881e-05,-0.264447665113447,0.103356755421895,haEWAS-only
cg25856411,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr9,134343117,134343118,PRRC2B,Body,,2.87816021068645e-06,0.47602105081577,0.0151033576631121,0.0003787110659285,0.23990347165916,0.215602966733622,haEWAS-only
cg12275370,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr2,10425661,10425662,,,,7.31444146888343e-06,0.138048720735944,0.0252093848042854,1.32367037915761e-05,0.131054862000913,0.0653163817932029,haEWAS-only
cg26714968,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr2,234267824,234267825,DGKD,Body,,9.95321434440557e-06,-0.203957945821885,0.0291675283924627,0.0082374925947471,-0.113586265887255,0.481848089689111,haEWAS-only
cg11094705,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr11,129800053,129800054,PRDM10;PRDM10;PRDM10;PRDM10,Body;Body;Body;Body,,1.66726200483071e-06,0.181812519536243,0.0175394665424703,2.72505973217261e-06,-0.327697642756047,0.029682090899144,Common
cg04173878,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr8,29384082,29384083,,,,6.62038443615118e-08,0.177462815894973,0.0029396965896444,2.07951542893376e-07,-0.322530119034893,0.0076258312577331,Common
cg22056425,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr9,96344590,96344591,PHF2,Body,,8.19030641445261e-06,-0.124175318135273,0.0269605828890182,7.74003148485461e-05,-0.101969699166304,0.13373082398946,haEWAS-only
cg04720707,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr1,48279257,48279258,TRABD2B,Body,,3.27428530275412e-06,-0.280767998200532,0.0156090483802146,2.3723103038047e-06,-0.289409688714956,0.0290070384232355,Common
cg03778087,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr16,53944998,53944999,FTO,Body,,2.65300935185468e-06,0.249049267604449,0.0146108699900498,9.34851561026857e-07,0.229372161265893,0.0154343161746369,Common
cg12790869,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr1,16024575,16024576,PLEKHM2,Body,,1.37173866285475e-06,0.205713903948012,0.0165771817084468,1.81963943288011e-05,-0.188005365452987,0.0740585787880855,haEWAS-only
cg27256709,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr11,129925838,129925839,,,,1.20685898474119e-06,0.191240541626048,0.0092837215972016,0.0001970806962543,0.145519529925558,0.180172752375608,haEWAS-only
cg12020957,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr3,37534565,37534566,ITGA9,Body,,5.67861871344953e-06,-0.0288054526291036,0.0321536023574084,0.000332569800536,-0.124161068014502,0.207548663619748,haEWAS-only
cg22896917,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr6,28093420,28093421,ZSCAN16,Body,,3.47174905579031e-07,-0.0979733643833847,0.0069359984378355,0.0001610270857696,0.131724612889325,0.170419414906345,haEWAS-only
cg26232451,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr8,38260675,38260676,LETM2,Body,,2.07848704723239e-05,-0.159915269370046,0.0414113742289613,0.0012903604018394,-0.137636713472522,0.307745709012906,haEWAS-only
cg13014689,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr12,100431242,100431243,UHRF1BP1L,3'UTR,,3.99614521388234e-06,-0.364788247407321,0.0180204833024922,0.0004701359083952,-0.276609695383102,0.228540229637545,haEWAS-only
cg15961658,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr10,11334294,11334295,CELF2;CELF2;CELF2;CELF2,Body;Body;Body;Body,,2.26915919879917e-05,-0.192464012055635,0.042361113059433,0.0014519035079719,-0.135621830040512,0.321324368076776,haEWAS-only
cg02265360,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr5,125773707,125773708,GRAMD3;GRAMD3;GRAMD3;GRAMD3,5'UTR;Body;Body;Body,,1.0674625207091e-05,-0.182045587901082,0.0304530478173444,0.0038666800210441,-0.123200587615772,0.404098249390163,haEWAS-only
cg05304470,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr17,59325295,59325296,BCAS3;BCAS3,Body;Body,,8.73092298216074e-06,-0.252794449931487,0.0276181533213782,0.0003562773860427,-0.176566893083068,0.210912075540912,haEWAS-only
cg24897320,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr1,110042528,110042529,CYB561D1;CYB561D1;CYB561D1;CYB561D1;CYB561D1,3'UTR;3'UTR;3'UTR;3'UTR;3'UTR,,1.07660516507001e-05,-0.0229849698334696,0.043743382619353,0.0143481453594593,-0.0748930725920572,0.54134133101606,haEWAS-only
cg13008897,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr15,67254805,67254806,,,,3.90659478732599e-07,-0.208806665830043,0.0052890371110961,2.04182549983598e-05,-0.14667393373411,0.0773962289694459,haEWAS-only
cg17306004,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr15,93383226,93383227,,,,2.76136108900692e-05,-0.12300696275482,0.0455598110428204,0.0134892069375781,-0.0639751211538146,0.53476876920808,haEWAS-only
cg13709271,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr10,45966142,45966143,MARCH8;MARCH8;MARCH8,Body;Body;Body,,5.72865387579761e-06,0.166752475126689,0.0226779986474901,0.0001166220132393,0.144641100975499,0.151210921898935,haEWAS-only
cg00009085,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr7,155473359,155473360,RBM33,Body,,1.15163694864651e-05,-0.145034167031623,0.0313909115807571,1.82418640361744e-05,-0.152993983976519,0.0740585787880855,haEWAS-only
cg15067003,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr5,61638093,61638094,KIF2A;KIF2A;KIF2A;KIF2A,Body;Body;Body;Body,,2.26932466887113e-06,-0.122247498489278,0.0198694397049729,1.09722406295263e-05,0.190505683452731,0.0607588668013851,haEWAS-only
cg04903019,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr8,141118919,141118920,TRAPPC9;TRAPPC9,Body;Body,,1.59525722124421e-05,-0.0940023318645397,0.0526504907258191,0.000542851920986,0.150463623756531,0.238786064706268,haEWAS-only
cg10893908,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr11,68180584,68180585,LRP5,Body,N_Shore,1.95167942127046e-05,0.25264286342614,0.0403019740949022,0.0112840752906971,0.10480443145912,0.51423447516105,haEWAS-only
cg16137838,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr22,26038875,26038876,ADRBK2,Body,,2.86130758820523e-08,-0.230314594673352,0.0010194341972825,1.33258810811591e-05,-0.167786923350109,0.0653163817932029,haEWAS-only
cg24945175,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr2,173311398,173311399,ITGA6;ITGA6,Body;Body,,1.01643747964825e-05,-0.356090227403146,0.0296579369896832,8.01117279461205e-06,-0.354717237215751,0.0522093752900513,haEWAS-only
cg27455595,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr19,3570830,3570831,,,N_Shore,6.69702757087632e-06,-0.243368305561058,0.0239869030177808,0.0007612291097047,-0.172575668010846,0.262665323293372,haEWAS-only
cg18470886,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr6,160179921,160179922,,,N_Shelf,3.16065218005058e-05,-0.330391549808066,0.0478649307563065,0.0004285500648953,-0.283394850249408,0.222183919409443,haEWAS-only
cg23632393,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr1,2145116,2145117,,,S_Shore,0.0002218783001596,-0.134676592444362,0.109234640636487,5.5322124911434e-06,-0.155778254745402,0.0461812937241014,Beta-only
cg05656374,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr21,42733825,42733826,MX2,TSS200,,2.47285101748279e-06,-0.298646549650821,0.0142129183287074,0.00016540800822,-0.406683466112522,0.172355144565315,haEWAS-only
cg22435173,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr2,113969054,113969055,,,,4.25723969174824e-06,0.0879529790520065,0.0283096469414815,0.0003841442682677,-0.136679313083725,0.217033039948636,haEWAS-only
cg08811177,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr16,30772129,30772130,RNF40;RNF40;RNF40;PHKG2;C16orf93;RNF40;PHKG2;C16orf93,TSS1500;TSS1500;TSS1500;3'UTR;Body;TSS1500;3'UTR;Body,N_Shore,2.95613582217261e-05,-0.194028538290552,0.0468616942957706,7.92015408232833e-05,-0.182582581944331,0.135522204130219,haEWAS-only
cg17877577,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr16,73071822,73071823,ZFHX3;ZFHX3,5'UTR;5'UTR,,7.98894910190165e-06,0.187065680386008,0.026640469153665,4.77667939965589e-05,0.154754993500068,0.1061333091951,haEWAS-only
cg10935297,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr14,35255491,35255492,BAZ1A;BAZ1A,Body;Body,,1.40168245458563e-05,-0.304529933177805,0.034756436474719,0.0001991187606864,-0.263959493086797,0.180172752375608,haEWAS-only
cg21756782,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr19,5974686,5974687,RANBP3;RANBP3;RANBP3;RANBP3,Body;Body;Body;Body,N_Shelf,2.47751912332681e-06,-0.114364156457428,0.0142129183287074,0.0021053883587139,-0.0601325992180202,0.348351388270454,haEWAS-only
cg21143127,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr10,24544079,24544080,KIAA1217;KIAA1217;KIAA1217;KIAA1217,Body;Body;Body;Body,,1.01761876569513e-05,0.13566054319033,0.0430645229434626,0.0001404905730728,-0.152864204179296,0.160367369232732,haEWAS-only
cg23198040,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr16,10653935,10653936,EMP2,5'UTR,,2.85160698158853e-07,-0.191598088444292,0.0068181045512248,1.44163064756976e-05,0.190765636504987,0.0686466092684832,haEWAS-only
cg15728109,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr10,12375952,12375953,,,,1.09092215654006e-07,-0.119168750859238,0.0033908697022872,2.68666214433721e-05,-0.234162200750944,0.0871312181740125,haEWAS-only
cg13362694,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr5,171646800,171646801,UBTD2,Body,,8.58230906691737e-06,-0.222510195432602,0.0384405753789204,6.90813974028846e-06,0.471716883403126,0.0500057709925328,haEWAS-only
cg06612872,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr3,71586067,71586068,FOXP1;FOXP1;FOXP1;FOXP1;FOXP1,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,,9.79463806063418e-08,-2.89567976984198,0.0027626470436881,0.240779762170327,-0.057216961699071,0.867172977919634,haEWAS-only
cg13490483,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr16,89425860,89425861,ANKRD11;ANKRD11;ANKRD11;ANKRD11,Body;5'UTR;5'UTR;5'UTR,,5.47779065738259e-06,-0.0354246250745955,0.0321252784692755,0.0427522970053933,0.0599134681134822,0.668265265116115,haEWAS-only
cg24837149,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr1,1333778,1333779,CCNL2;CCNL2;CCNL2;LOC148413;CCNL2,Body;Body;Body;TSS1500;Body,N_Shore,8.17381894948716e-06,-0.183733965444876,0.0269605828890182,0.0004493559480863,-0.163406768595457,0.22622808682881,haEWAS-only
cg09977376,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr1,53951348,53951349,,,,3.18530718852802e-05,-0.108757701387203,0.0479332421338744,0.0117270932787055,-0.0778313488371581,0.51740584613345,haEWAS-only
cg24926276,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr19,4539943,4539944,LRG1,Body,N_Shelf,2.16122704752625e-05,-0.135717332833648,0.0421187299393213,0.0080990445877619,-0.0669323836972729,0.480753837349286,haEWAS-only
cg00906203,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr3,42895364,42895365,ACKR2,5'UTR,,2.49528317792151e-09,-0.171460236664578,0.0002080160759707,9.0063577495862e-07,-0.14339971708807,0.0152073578741456,Common
cg12087527,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr15,67210996,67210997,,,,1.59643309021972e-07,0.230710524017805,0.0034162155158282,1.28951254265696e-06,0.223244684579993,0.0199591288649337,Common
cg17220314,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr10,72992083,72992084,UNC5B;UNC5B,Body;Body,,2.19324876152645e-05,-0.145667638974562,0.0421444916785023,0.0001266866909161,-0.114341405418686,0.15634779114511,haEWAS-only
cg10092079,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr1,100113903,100113904,PALMD,Body,,5.83205576487328e-06,-0.159740875177286,0.0228204296722892,0.0001817199126802,-0.108867497840902,0.176984129530711,haEWAS-only
cg08935853,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr2,43266626,43266627,LOC102723854,Body,,1.56478175210473e-05,0.265877050476883,0.0363826064141094,0.0006871158845575,0.17434352120863,0.254472412272834,haEWAS-only
cg15343663,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr5,154336698,154336699,MRPL22;MRPL22;MRPL22;MRPL22,ExonBnd;ExonBnd;Body;Body,,1.30704329250582e-06,-0.242502217566309,0.0095138275838603,5.61955844874015e-05,-0.207769470104639,0.115332278211539,haEWAS-only
cg17512624,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr4,73012745,73012746,NPFFR2;NPFFR2;NPFFR2,Body;Body;Body,,6.54347330590751e-06,0.21984828391575,0.0239433469690871,0.0001850769171025,0.192129997798579,0.177522309456062,haEWAS-only
cg00606968,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr9,123783802,123783803,C5;C5,ExonBnd;Body,,2.98421347210384e-06,-0.377819248322015,0.0151889061290643,0.0001202846150113,-0.229681829227269,0.152499954921895,haEWAS-only
cg26070487,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr10,47086508,47086509,PPYR1,5'UTR,S_Shelf,8.11652869099232e-06,-0.162456280400947,0.0384405753789204,3.88617911521192e-06,0.221768294718693,0.0373805639721567,Common
cg05936684,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr2,15475606,15475607,NBAS;NBAS,Body;Body,,1.51996030067462e-05,-0.177265560499611,0.0362155530318751,0.0003053409476887,-0.150307372914305,0.202546281894242,haEWAS-only
cg22663791,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr2,161339409,161339410,RBMS1;RBMS1,Body;Body,,4.58826494938278e-06,0.161521338600694,0.0194122894377521,0.0002196692589883,0.143416440597301,0.18316767372435,haEWAS-only
cg05888037,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr13,31506270,31506271,C13orf26,TSS1500,,1.44501596919549e-05,0.0500510333764208,0.0507152539763678,1.54987766413636e-05,-0.0944346803694483,0.0697863885490577,haEWAS-only
cg19035405,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr3,133382730,133382731,,,S_Shore,1.87332970713923e-05,-0.112023022082358,0.0400039808189813,0.0668615958056687,-0.0488032323881756,0.720453598419678,haEWAS-only
cg03176993,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr3,188664887,188664888,,,N_Shore,2.75444815141212e-06,0.179306584076248,0.0149167029461797,0.0024540155400293,0.112264017960611,0.361581966205755,haEWAS-only
cg01237738,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr11,102322056,102322057,TMEM123,Body,N_Shore,1.91207005995082e-05,0.228085674204302,0.0400262355999831,0.0011314776650227,0.177893586502823,0.295579045470468,haEWAS-only
cg02255004,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr4,80748660,80748661,GDEP,Body,,5.02052704837668e-06,0.12853109382058,0.0309120301648829,0.0001993120725521,-0.169703803661571,0.180172752375608,haEWAS-only
cg25547309,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr1,12466458,12466459,VPS13D;VPS13D,Body;Body,,2.08776803651699e-05,0.187308614618297,0.0414453792180557,0.0015964808371731,0.133091267793778,0.328194783333116,haEWAS-only
cg04537362,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr11,45070638,45070639,,,,9.43817934752488e-07,0.189463603297785,0.0084450650383107,0.0002681327805062,0.0989145670980212,0.198467732514595,haEWAS-only
cg24843003,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr19,1409547,1409548,DAZAP1;DAZAP1,Body;Body,S_Shore,3.13445419928512e-05,-0.118606100004552,0.0475746193341137,0.0199564371877919,-0.0557289202754713,0.578484400426112,haEWAS-only
cg22764374,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr12,12163421,12163422,,,,1.53181540571327e-06,-0.151396603520289,0.0104200489139065,0.0016940679397891,-0.0897486604075814,0.332401168526463,haEWAS-only
cg24200260,Idiopathic_Pulmonary_Fibrosis_GSE175458,chr20,52323191,52323192,,,,8.30047537087209e-06,-0.0761601541241513,0.0384405753789204,0.002869324412366,0.115734581090347,0.374068979953674,haEWAS-only
